episode,total_reward,win,epsilon,steps
2047,-0.69,0,0.688,15
2048,-0.61,0,0.688,12
2049,-0.73,0,0.688,32
2050,-0.72,0,0.688,36
2051,-0.51,0,0.688,5
2052,0.77,0,0.687,29
2053,0.57,0,0.687,40
2054,-0.79,0,0.687,20
2055,-0.62,0,0.687,17
2056,-0.73,0,0.687,17
2057,-0.62,0,0.687,20
2058,-0.53,0,0.686,7
2059,-0.63,0,0.686,13
2060,0.87,1,0.686,14
2061,-0.6,0,0.686,30
2062,-1.03,0,0.686,54
2063,-0.63,0,0.685,9
2064,-0.65,0,0.685,12
2065,-0.69,0,0.685,19
2066,-0.73,0,0.685,20
2067,-0.92,0,0.685,21
2068,-0.6,0,0.685,16
2069,-0.7,0,0.685,14
2070,-0.67,0,0.685,14
2071,-0.63,0,0.684,26
2072,-0.52,0,0.684,7
2073,-0.68,0,0.684,10
2074,-0.9,0,0.684,32
2075,0.77,0,0.684,34
2076,-0.8,0,0.684,18
505,-1.16,0,0.921,44
506,-0.81,0,0.92,29
507,-0.52,0,0.92,8
508,-0.51,0,0.92,7
509,-0.69,0,0.92,14
510,-0.96,0,0.92,23
511,-0.83,0,0.92,12
512,-0.57,0,0.92,13
513,-0.78,0,0.919,27
514,-0.56,0,0.919,12
515,-0.55,0,0.919,3
516,-0.72,0,0.919,17
517,-0.6,0,0.919,11
518,-0.74,0,0.919,13
519,-0.86,0,0.919,22
520,-0.53,0,0.919,4
521,-0.71,0,0.919,21
522,-1.07,0,0.918,66
523,0.82,1,0.918,16
524,-0.59,0,0.918,14
525,-0.62,0,0.918,11
526,-0.55,0,0.918,10
527,-0.81,0,0.918,17
528,-0.56,0,0.918,11
529,0.55,0,0.917,31
530,-0.57,0,0.917,8
531,-0.83,0,0.917,19
532,-0.73,0,0.917,20
533,-0.99,0,0.917,42
534,-0.63,0,0.916,10
535,-0.57,0,0.916,18
536,-0.57,0,0.916,8
537,0.48,0,0.916,26
538,-0.61,0,0.916,14
539,0.76,0,0.916,21
540,-0.62,0,0.916,11
541,-0.76,0,0.916,15
542,-0.54,0,0.916,3
543,-0.6,0,0.916,3
2077,-0.79,0,0.683,34
544,-0.58,0,0.915,12
545,-0.69,0,0.915,28
2078,-0.81,0,0.683,30
2079,0.96,1,0.683,13
2080,-0.72,0,0.683,24
546,-1.19,0,0.915,62
2081,-0.64,0,0.683,11
2082,0.75,0,0.683,13
547,-0.74,0,0.915,17
2083,-0.67,0,0.682,16
548,-0.66,0,0.914,20
2084,-0.56,0,0.682,11
2085,-0.67,0,0.682,17
549,-0.99,0,0.914,41
550,-0.98,0,0.914,17
551,-0.68,0,0.914,13
2086,-0.79,0,0.682,44
552,-0.59,0,0.914,6
2087,0.8,0,0.682,12
553,-0.54,0,0.914,12
554,-0.69,0,0.914,13
2088,-0.84,0,0.682,28
555,-0.81,0,0.913,18
556,-0.57,0,0.913,4
2089,-0.78,0,0.681,24
557,-0.57,0,0.913,8
558,-0.74,0,0.913,9
559,-0.69,0,0.913,17
560,-0.55,0,0.913,5
2090,-0.87,0,0.681,35
2091,-0.69,0,0.681,10
561,0.71,0,0.913,27
2092,-0.6,0,0.681,19
562,-0.68,0,0.913,14
2093,-0.61,0,0.681,15
2094,-0.49,0,0.681,4
2095,-0.63,0,0.681,13
563,-0.86,0,0.913,35
564,-0.69,0,0.912,9
2096,-0.71,0,0.68,24
565,-0.67,0,0.912,10
2097,-0.59,0,0.68,12
2098,-0.75,0,0.68,14
566,0.63,0,0.912,29
567,0.94,1,0.912,3
2099,-0.75,0,0.68,23
568,-0.63,0,0.912,11
569,-0.61,0,0.912,7
2100,-0.82,0,0.68,30
570,-0.81,0,0.912,25
2101,-0.66,0,0.68,14
571,-0.85,0,0.912,18
2102,-0.53,0,0.68,7
572,-0.74,0,0.912,15
573,-0.82,0,0.911,21
574,0.95,1,0.911,3
2103,-0.9,0,0.679,37
575,-0.71,0,0.911,14
2104,-0.62,0,0.679,14
2105,0.96,1,0.679,8
2106,-0.54,0,0.679,24
576,-1.05,0,0.911,37
2107,0.91,1,0.679,4
2108,-0.55,0,0.679,5
577,-0.77,0,0.911,18
2110,-0.75,0,0.679,20
2111,0.78,0,0.679,17
2112,-0.72,0,0.678,17
578,0.28,0,0.91,66
2113,-0.68,0,0.678,16
2114,-0.54,0,0.678,4
579,-0.78,0,0.91,22
2115,-0.59,0,0.678,15
580,-0.68,0,0.91,19
581,-0.83,0,0.91,17
2116,-0.76,0,0.678,27
2117,-0.7,0,0.678,18
582,-0.74,0,0.91,16
2118,-0.54,0,0.678,16
2119,0.8,0,0.678,15
583,-1.2,0,0.909,36
584,-0.57,0,0.909,10
2120,-0.62,0,0.677,14
2121,-0.61,0,0.677,11
585,-0.72,0,0.909,26
586,-0.52,0,0.909,7
2122,-0.81,0,0.677,34
587,-0.66,0,0.909,16
2123,-0.59,0,0.677,16
588,-0.58,0,0.909,16
589,-0.59,0,0.909,13
2124,0.71,0,0.677,30
2125,-0.58,0,0.677,17
590,-1.3,0,0.908,45
2126,0.85,1,0.676,16
591,-0.6,0,0.908,17
2127,-0.67,0,0.676,15
592,-0.66,0,0.908,12
593,-0.61,0,0.908,22
2128,-0.66,0,0.676,14
594,-0.54,0,0.908,4
2129,-0.63,0,0.676,18
595,-0.84,0,0.908,15
2130,0.96,1,0.676,10
596,-0.56,0,0.908,11
2131,-0.56,0,0.676,4
2132,-0.63,0,0.676,8
2133,-0.62,0,0.676,9
597,-0.79,0,0.908,23
598,-0.64,0,0.907,15
2134,-0.65,0,0.676,14
2135,0.84,1,0.676,13
599,-0.85,0,0.907,20
2136,-0.82,0,0.676,16
600,-0.87,0,0.907,22
2137,-0.67,0,0.675,29
602,-0.93,0,0.907,26
2138,0.62,0,0.675,29
603,-0.67,0,0.907,18
2139,-0.61,0,0.675,14
604,-0.73,0,0.906,11
605,-0.68,0,0.906,19
2140,-0.98,0,0.675,34
606,-0.97,0,0.906,30
2141,0.74,0,0.675,13
607,-0.59,0,0.906,13
608,-0.59,0,0.906,17
2142,-1.11,0,0.674,34
609,0.67,0,0.906,17
610,-0.67,0,0.906,12
2143,-0.92,0,0.674,39
611,-0.66,0,0.906,13
2144,-0.8,0,0.674,21
612,-0.78,0,0.905,18
2145,0.84,1,0.674,22
2146,-0.55,0,0.674,11
2147,-0.55,0,0.674,4
2148,-0.58,0,0.673,12
613,-1.08,0,0.905,49
614,-0.63,0,0.905,8
2149,-0.66,0,0.673,11
615,-0.54,0,0.905,7
2150,-0.71,0,0.673,15
616,-0.78,0,0.905,15
617,-0.52,0,0.905,5
2151,-0.72,0,0.673,21
2152,-0.6,0,0.673,4
2153,-0.75,0,0.673,23
2154,0.98,1,0.673,9
2155,0.58,0,0.673,32
618,-2.0,0,0.904,96
2156,-0.67,0,0.672,15
619,-0.65,0,0.904,20
620,0.95,1,0.904,3
621,-0.6,0,0.904,8
2157,0.56,0,0.672,35
622,-0.79,0,0.904,23
2158,0.6,0,0.672,36
623,-0.96,0,0.903,25
2159,0.96,1,0.672,12
624,-0.65,0,0.903,23
625,0.66,0,0.903,29
2160,0.5,0,0.671,44
626,-0.65,0,0.903,21
2161,-0.64,0,0.671,20
627,-0.59,0,0.903,5
2162,-0.55,0,0.671,14
2163,0.83,1,0.671,15
628,-0.96,0,0.902,34
2164,-0.69,0,0.671,13
2165,-0.57,0,0.671,14
629,-0.78,0,0.902,30
630,-0.49,0,0.902,3
631,-0.82,0,0.902,17
632,-0.66,0,0.902,8
2166,0.52,0,0.67,45
2167,-0.94,0,0.67,34
634,-0.88,0,0.902,13
2168,-0.6,0,0.67,9
635,-0.71,0,0.901,21
2169,0.58,0,0.67,39
636,-0.55,0,0.901,17
637,0.96,1,0.901,12
638,-0.53,0,0.901,5
2170,-0.91,0,0.67,32
639,-0.61,0,0.901,19
2171,-0.83,0,0.669,30
640,-0.6,0,0.901,24
641,-0.74,0,0.901,13
642,-0.66,0,0.901,12
2172,-1.03,0,0.669,28
2173,-0.64,0,0.669,14
643,-0.71,0,0.9,19
2174,-0.71,0,0.669,18
644,-0.71,0,0.9,21
2175,-0.58,0,0.669,22
645,-0.93,0,0.9,37
2176,0.9,1,0.669,15
2177,-0.59,0,0.668,10
2178,-0.53,0,0.668,9
646,-0.98,0,0.9,26
647,-0.69,0,0.9,19
2179,-0.9,0,0.668,33
2180,-0.65,0,0.668,27
649,-0.5,0,0.899,3
650,-0.72,0,0.899,11
2181,-0.59,0,0.668,16
651,-0.54,0,0.899,10
2182,-0.55,0,0.668,16
2183,-0.63,0,0.668,11
2184,-0.8,0,0.667,21
652,0.39,0,0.899,58
2185,-0.92,0,0.667,20
2186,-0.54,0,0.667,18
2187,-0.71,0,0.667,24
653,-1.28,0,0.898,59
2188,0.87,1,0.667,16
654,-0.72,0,0.898,16
2189,-0.74,0,0.667,19
2190,-0.6,0,0.667,4
655,-0.59,0,0.898,17
2191,0.76,0,0.666,15
656,-0.67,0,0.898,13
657,-0.61,0,0.898,10
2192,-0.72,0,0.666,16
658,-0.75,0,0.898,19
2193,-0.83,0,0.666,18
659,0.7,0,0.897,18
2194,-0.65,0,0.666,31
2195,-0.67,0,0.666,14
2196,-0.63,0,0.666,15
660,-0.95,0,0.897,58
2197,-0.69,0,0.666,16
661,-0.64,0,0.897,19
662,-0.57,0,0.897,14
2198,-0.82,0,0.665,26
2199,-0.54,0,0.665,13
664,-0.86,0,0.896,18
2200,-0.83,0,0.665,25
2201,-0.57,0,0.665,12
665,-0.97,0,0.896,19
666,-0.63,0,0.896,10
2202,-0.61,0,0.665,11
667,-0.5,0,0.896,12
2203,-0.65,0,0.665,16
2204,-0.59,0,0.665,8
668,-0.58,0,0.896,10
2205,-0.58,0,0.665,10
2206,-0.5,0,0.665,13
669,-0.84,0,0.896,26
670,-0.74,0,0.896,23
671,-0.71,0,0.895,22
2207,-1.04,0,0.664,42
672,-0.73,0,0.895,20
2208,0.56,0,0.664,37
673,-0.66,0,0.895,33
2209,-0.85,0,0.664,22
2210,-0.6,0,0.664,9
674,-0.71,0,0.895,26
675,-0.49,0,0.895,5
2211,-0.8,0,0.664,18
676,-0.63,0,0.895,14
677,-0.63,0,0.895,11
2212,0.67,0,0.663,25
2213,-0.54,0,0.663,3
678,-0.83,0,0.894,22
2214,-0.74,0,0.663,18
2215,0.78,0,0.663,12
2216,-0.63,0,0.663,16
679,-1.14,0,0.894,44
2217,-0.79,0,0.663,22
2218,0.94,1,0.663,5
680,-0.75,0,0.894,29
2219,-0.68,0,0.663,16
681,-0.64,0,0.894,17
2220,-0.58,0,0.663,6
682,-0.52,0,0.894,12
2221,-0.6,0,0.662,10
683,-0.79,0,0.893,19
2222,-0.63,0,0.662,10
684,-0.73,0,0.893,12
2223,0.26,0,0.662,44
685,-0.57,0,0.893,25
686,0.86,1,0.893,13
2224,-0.62,0,0.662,22
687,-0.74,0,0.893,16
2225,-0.69,0,0.662,12
688,-0.78,0,0.893,15
2226,-0.61,0,0.662,17
689,-0.65,0,0.893,21
2227,-0.54,0,0.661,21
690,-0.83,0,0.892,21
2228,0.75,0,0.661,17
691,-0.59,0,0.892,10
2229,-0.64,0,0.661,10
2230,-0.55,0,0.661,10
692,-0.69,0,0.892,19
2231,-0.56,0,0.661,10
2232,-0.7,0,0.661,15
693,-0.96,0,0.892,42
2233,0.91,1,0.661,15
2234,-0.52,0,0.661,4
2235,-0.54,0,0.661,12
694,-0.66,0,0.892,16
695,-0.63,0,0.892,16
2236,-0.73,0,0.661,18
2237,-0.7,0,0.661,13
696,0.89,1,0.891,24
2238,0.77,0,0.66,16
697,-0.81,0,0.891,29
698,-0.5,0,0.891,3
2239,-0.79,0,0.66,35
699,-0.86,0,0.891,28
700,-1.02,0,0.891,34
2240,-1.2,0,0.66,47
701,-0.54,0,0.891,4
2241,-0.79,0,0.66,13
2242,0.94,1,0.66,10
702,0.51,0,0.89,24
703,-0.58,0,0.89,9
2243,-0.66,0,0.659,17
704,0.42,0,0.89,49
705,-0.55,0,0.89,5
2244,0.38,0,0.659,56
706,-0.8,0,0.89,13
2245,-0.61,0,0.659,20
707,-0.65,0,0.89,17
2246,-0.66,0,0.659,17
708,-0.68,0,0.89,11
2247,0.97,1,0.659,15
2248,-0.62,0,0.658,20
2249,0.89,1,0.658,3
709,-1.0,0,0.889,38
710,-0.64,0,0.889,14
2250,-0.63,0,0.658,23
711,-0.78,0,0.889,20
712,-0.79,0,0.889,16
713,-0.52,0,0.889,18
714,-0.68,0,0.889,15
2251,-0.01,0,0.658,84
715,-0.77,0,0.889,17
2252,0.97,1,0.657,9
2253,-0.63,0,0.657,16
716,-0.87,0,0.888,23
717,-0.65,0,0.888,12
718,-0.49,0,0.888,3
2254,-0.7,0,0.657,27
2255,-0.62,0,0.657,7
719,-0.65,0,0.888,27
2256,-0.55,0,0.657,17
2257,-0.56,0,0.657,11
2258,-0.64,0,0.657,12
2259,-0.69,0,0.657,20
720,-1.0,0,0.888,58
2260,-0.66,0,0.657,10
721,-1.01,0,0.887,32
2261,-0.79,0,0.656,35
722,-0.8,0,0.887,16
723,-0.48,0,0.887,3
724,-0.54,0,0.887,3
2262,-0.64,0,0.656,15
725,-0.58,0,0.887,19
2263,0.87,1,0.656,19
2264,-0.63,0,0.656,18
2265,0.8,0,0.656,25
726,-1.23,0,0.887,59
727,0.81,1,0.886,13
2266,-0.76,0,0.655,26
728,-0.73,0,0.886,12
2267,-0.67,0,0.655,19
2268,-0.64,0,0.655,11
729,-0.73,0,0.886,30
2269,-0.62,0,0.655,13
2270,-0.68,0,0.655,18
730,-0.98,0,0.886,32
2271,-0.5,0,0.655,12
731,-0.57,0,0.886,7
2272,-0.66,0,0.655,14
732,-0.67,0,0.886,16
733,-0.61,0,0.886,15
2273,-0.84,0,0.655,27
734,-0.66,0,0.885,11
735,-0.75,0,0.885,13
2274,-0.78,0,0.654,34
736,-0.8,0,0.885,15
737,-0.5,0,0.885,3
738,-0.56,0,0.885,7
2275,-0.55,0,0.654,11
739,-0.64,0,0.885,15
740,-0.59,0,0.885,14
741,-0.58,0,0.885,5
2276,-0.83,0,0.654,45
2277,-0.66,0,0.654,8
742,-0.7,0,0.885,22
743,-0.66,0,0.885,18
2278,-0.66,0,0.654,24
744,-0.62,0,0.884,15
2279,-0.81,0,0.653,14
745,-0.63,0,0.884,26
746,-0.52,0,0.884,5
747,-0.71,0,0.884,12
2280,-0.76,0,0.653,35
748,-0.57,0,0.884,7
2281,-0.7,0,0.653,17
749,-0.73,0,0.884,13
2282,-0.54,0,0.653,11
750,-0.91,0,0.884,30
2283,0.82,1,0.653,24
751,0.83,1,0.884,13
2284,-0.59,0,0.653,12
752,-0.73,0,0.884,13
2285,-0.7,0,0.653,14
2286,0.88,1,0.652,10
2287,0.89,1,0.652,3
753,-0.83,0,0.883,23
754,-0.59,0,0.883,9
2288,-0.53,0,0.652,16
2289,-0.58,0,0.652,16
755,0.81,1,0.883,26
756,0.81,1,0.883,13
2290,-0.97,0,0.652,32
757,-0.68,0,0.883,22
2291,0.84,1,0.652,20
758,-0.59,0,0.883,19
2292,0.97,1,0.652,11
759,-0.71,0,0.883,15
2293,-0.6,0,0.652,9
2294,-0.55,0,0.652,3
2295,-0.56,0,0.652,6
760,-0.96,0,0.882,37
761,-0.66,0,0.882,17
2296,0.25,0,0.651,50
762,0.83,1,0.882,18
2297,-0.58,0,0.651,16
763,-0.63,0,0.882,18
2298,0.82,1,0.651,19
764,-0.95,0,0.882,24
765,0.93,1,0.882,8
2299,-0.78,0,0.651,26
766,-0.82,0,0.881,11
767,-0.76,0,0.881,17
2300,-1.04,0,0.65,48
2301,-0.63,0,0.65,14
2302,-0.64,0,0.65,7
2303,-0.56,0,0.65,12
2304,-0.62,0,0.65,11
2305,-0.58,0,0.65,10
2306,-0.65,0,0.65,12
2307,-0.67,0,0.65,14
2308,-0.94,0,0.649,31
2309,-1.0,0,0.649,34
2310,0.66,0,0.649,27
2311,-0.61,0,0.649,15
2312,0.94,1,0.649,3
2313,0.77,0,0.649,20
2314,-0.58,0,0.649,14
2315,0.48,0,0.648,26
2316,0.81,1,0.648,20
2317,-0.8,0,0.648,24
2318,-0.65,0,0.648,13
2319,0.75,0,0.648,16
2320,-0.65,0,0.648,14
2321,-0.6,0,0.647,21
2322,-0.64,0,0.647,10
2323,-0.73,0,0.647,17
2324,-0.52,0,0.647,3
2325,-0.55,0,0.647,4
2326,-0.61,0,0.647,19
2327,-0.57,0,0.647,10
2328,-0.5,0,0.647,5
2329,-1.15,0,0.647,53
2330,-0.48,0,0.646,4
2331,0.8,0,0.646,16
2332,-0.67,0,0.646,24
2333,-0.64,0,0.646,39
2334,-0.96,0,0.645,50
2335,-0.55,0,0.645,9
2336,0.87,1,0.645,21
2337,-0.72,0,0.645,15
2338,-1.15,0,0.645,45
2339,-0.72,0,0.645,22
2340,-0.57,0,0.644,19
768,-0.61,0,0.881,14
2341,-0.64,0,0.644,14
769,-0.82,0,0.881,15
2342,0.82,1,0.644,18
770,-0.73,0,0.881,16
771,-0.51,0,0.881,4
772,-0.62,0,0.881,14
773,-0.76,0,0.881,18
774,-0.5,0,0.881,5
775,-0.83,0,0.88,21
776,-0.89,0,0.88,26
777,-0.52,0,0.88,5
778,-0.56,0,0.88,5
779,-0.52,0,0.88,6
780,-0.77,0,0.88,11
781,-1.11,0,0.88,49
782,-0.72,0,0.88,20
783,-0.76,0,0.879,21
784,-0.91,0,0.879,28
785,-0.73,0,0.879,13
786,-0.83,0,0.879,28
787,-0.56,0,0.879,13
788,-0.54,0,0.879,13
789,-0.59,0,0.879,10
790,-0.55,0,0.878,5
791,-0.56,0,0.878,22
792,-0.73,0,0.878,13
793,-0.83,0,0.878,20
794,-0.58,0,0.878,7
795,-0.63,0,0.878,12
796,-0.56,0,0.878,11
797,-0.64,0,0.878,11
798,0.7,0,0.878,22
799,-0.81,0,0.877,14
800,-0.54,0,0.877,4
801,-0.66,0,0.877,12
802,0.74,0,0.877,28
803,-0.92,0,0.877,28
804,-0.85,0,0.877,21
805,-0.55,0,0.877,15
806,-0.73,0,0.877,10
807,0.83,1,0.876,25
808,-0.77,0,0.876,15
809,-0.59,0,0.876,10
810,-0.64,0,0.876,8
811,0.86,1,0.876,15
812,-0.64,0,0.876,12
813,-0.69,0,0.876,18
814,-0.82,0,0.875,32
815,-0.6,0,0.875,12
816,-0.56,0,0.875,8
817,-0.75,0,0.875,20
818,-1.0,0,0.875,40
819,-0.58,0,0.875,10
820,-0.5,0,0.875,3
821,-0.62,0,0.875,16
822,-0.76,0,0.874,24
823,-0.71,0,0.874,15
2343,-1.16,0,0.644,56
2344,-0.54,0,0.644,11
824,-0.94,0,0.874,29
825,-0.85,0,0.874,14
2345,-0.67,0,0.643,26
826,-0.75,0,0.874,25
2346,-0.67,0,0.643,18
827,-0.69,0,0.874,21
2347,-0.79,0,0.643,24
828,-0.53,0,0.874,6
2348,-0.55,0,0.643,12
829,-0.63,0,0.873,15
830,-0.52,0,0.873,5
831,-0.86,0,0.873,22
2349,-0.88,0,0.643,37
2350,0.97,1,0.643,11
2351,-0.77,0,0.642,25
832,-0.82,0,0.873,33
833,-0.76,0,0.873,18
2352,0.7,0,0.642,29
834,-0.77,0,0.873,17
835,0.4,0,0.872,46
836,-0.68,0,0.872,11
2353,-1.26,0,0.642,64
837,-0.84,0,0.872,23
838,-0.55,0,0.872,3
2354,0.84,1,0.641,26
839,-0.78,0,0.872,19
2355,-0.98,0,0.641,24
840,-0.69,0,0.872,21
2356,-0.71,0,0.641,16
841,-0.75,0,0.872,15
2357,-0.5,0,0.641,10
2358,-0.59,0,0.641,12
842,-0.73,0,0.871,16
843,-0.72,0,0.871,15
2359,-0.66,0,0.641,13
2360,-0.66,0,0.641,19
844,-0.9,0,0.871,41
845,-0.51,0,0.871,4
2361,-0.6,0,0.641,28
2362,-0.59,0,0.64,10
846,0.19,0,0.871,46
2363,-0.71,0,0.64,29
847,-0.48,0,0.871,9
848,-0.54,0,0.87,10
2364,-0.69,0,0.64,21
849,-0.71,0,0.87,12
850,-0.73,0,0.87,10
2365,-0.92,0,0.64,31
851,-0.64,0,0.87,15
2366,-0.49,0,0.64,14
852,-0.66,0,0.87,13
2367,-0.59,0,0.64,10
853,-0.71,0,0.87,22
854,-0.7,0,0.87,14
855,-0.52,0,0.87,7
2368,0.77,0,0.639,34
856,-0.56,0,0.87,3
857,-0.61,0,0.87,14
2369,-0.63,0,0.639,27
858,-0.61,0,0.869,13
2370,-0.65,0,0.639,15
859,0.78,0,0.869,13
2371,-0.57,0,0.639,11
2372,-0.57,0,0.639,15
860,-1.09,0,0.869,45
2373,0.97,1,0.639,24
2374,0.84,1,0.638,20
861,-0.94,0,0.869,36
2375,-0.73,0,0.638,23
862,-0.9,0,0.868,27
2376,-0.62,0,0.638,19
863,-0.69,0,0.868,10
2377,-0.6,0,0.638,17
864,-0.67,0,0.868,16
2378,-0.75,0,0.638,15
2379,-0.7,0,0.638,27
865,-0.88,0,0.868,44
2380,-0.6,0,0.638,14
2381,-0.58,0,0.637,11
2382,-0.54,0,0.637,13
866,0.51,0,0.868,32
867,0.93,1,0.868,11
2383,0.62,0,0.637,25
2384,-0.55,0,0.637,4
2385,-0.5,0,0.637,5
2386,-0.49,0,0.637,10
2387,-0.62,0,0.637,15
868,-1.11,0,0.867,59
2388,-0.57,0,0.637,13
869,-0.65,0,0.867,4
2389,-0.63,0,0.637,7
2390,-0.74,0,0.637,12
870,-0.87,0,0.867,21
2391,-0.49,0,0.637,5
871,-0.63,0,0.867,24
2392,-0.78,0,0.636,18
2393,-0.61,0,0.636,10
872,-0.56,0,0.867,17
2394,0.82,1,0.636,15
873,-0.54,0,0.867,9
2395,0.92,1,0.636,11
2396,-0.52,0,0.636,5
2397,-0.5,0,0.636,4
2398,-0.68,0,0.636,11
874,-0.94,0,0.866,40
2399,-0.61,0,0.636,10
875,-0.55,0,0.866,11
876,-0.61,0,0.866,12
2400,-0.65,0,0.636,17
2401,-0.56,0,0.636,9
2402,-0.57,0,0.636,8
877,-0.76,0,0.866,27
878,-0.51,0,0.866,4
2403,-0.74,0,0.635,32
879,0.48,0,0.866,26
2404,0.88,1,0.635,16
880,-0.78,0,0.865,35
2405,0.67,0,0.635,23
881,-0.8,0,0.865,19
882,-0.6,0,0.865,7
2406,0.71,0,0.635,33
2407,-0.65,0,0.635,5
2408,0.84,1,0.635,25
883,-0.93,0,0.865,48
2409,0.96,1,0.635,9
2410,-0.81,0,0.634,18
884,-1.07,0,0.864,42
2411,-0.71,0,0.634,17
885,-0.58,0,0.864,15
2412,-0.59,0,0.634,25
2413,-0.54,0,0.634,3
886,-0.78,0,0.864,34
2414,-0.66,0,0.634,17
887,-0.68,0,0.864,18
888,-0.49,0,0.864,5
889,-0.57,0,0.864,5
2415,-0.9,0,0.634,39
890,-0.6,0,0.864,15
2416,-0.56,0,0.633,30
2417,-0.51,0,0.633,4
891,-0.86,0,0.863,46
2418,0.86,1,0.633,14
892,0.96,1,0.863,8
2419,-0.52,0,0.633,11
893,-0.61,0,0.863,11
894,-0.63,0,0.863,16
2420,0.8,0,0.633,23
895,-0.59,0,0.863,6
2421,-0.7,0,0.633,11
2422,-0.51,0,0.633,10
2423,-0.55,0,0.633,7
896,-0.75,0,0.863,32
897,-0.55,0,0.863,15
898,-0.66,0,0.863,13
2424,0.35,0,0.632,35
2425,-0.76,0,0.632,13
899,-0.64,0,0.862,26
2426,-0.6,0,0.632,8
2427,-0.63,0,0.632,22
900,-0.83,0,0.862,22
2428,-0.5,0,0.632,10
2429,0.85,1,0.632,15
902,-0.54,0,0.862,16
903,-0.66,0,0.862,9
2430,-0.77,0,0.632,22
2431,-0.56,0,0.632,8
904,-0.61,0,0.862,17
905,-0.55,0,0.862,5
906,-0.5,0,0.862,16
2432,0.63,0,0.631,31
2433,-0.59,0,0.631,20
907,-0.82,0,0.861,32
2434,-0.63,0,0.631,13
2435,0.79,0,0.631,15
908,-0.58,0,0.861,17
2436,-0.57,0,0.631,5
2437,-0.6,0,0.631,8
909,0.78,0,0.861,16
910,-0.72,0,0.861,16
911,-0.51,0,0.861,3
2438,0.64,0,0.631,23
2439,-0.68,0,0.631,17
912,-0.61,0,0.861,18
913,-0.55,0,0.861,7
914,-0.63,0,0.861,14
915,-0.51,0,0.861,8
2440,0.68,0,0.63,32
916,-0.63,0,0.86,12
2441,-0.79,0,0.63,21
2442,-0.6,0,0.63,12
917,0.28,0,0.86,36
2443,0.81,1,0.63,15
2444,0.9,1,0.63,4
918,-0.69,0,0.86,16
919,0.94,1,0.86,3
2445,-0.64,0,0.63,15
920,-0.76,0,0.86,11
2446,-0.62,0,0.63,19
921,-0.7,0,0.86,12

2448,-0.7,0,0.63,11
922,-0.76,0,0.86,17
2449,-0.91,0,0.629,34
923,-1.06,0,0.859,44
2450,-0.69,0,0.629,15
924,-0.5,0,0.859,4
925,-0.56,0,0.859,12
2451,-0.74,0,0.629,23
926,-0.6,0,0.859,10
2452,-0.56,0,0.629,12
927,-0.68,0,0.859,24
2453,-0.74,0,0.629,24
2454,-0.63,0,0.629,24
2455,-0.61,0,0.628,10
928,-1.01,0,0.859,48
2456,-0.53,0,0.628,6
2457,-0.55,0,0.628,10
929,-0.78,0,0.858,15
2458,-0.81,0,0.628,14
930,-0.6,0,0.858,13
931,-0.87,0,0.858,22
2459,-0.74,0,0.628,21
932,-0.6,0,0.858,19

933,-0.84,0,0.858,11
2461,0.82,1,0.628,18
934,-0.77,0,0.858,11
935,-0.94,0,0.858,24
2462,0.75,0,0.627,34
936,0.93,1,0.858,11
937,-0.51,0,0.857,17
2463,-0.73,0,0.627,28
938,-0.64,0,0.857,11
2464,-0.62,0,0.627,15
939,-0.85,0,0.857,18
2465,-0.6,0,0.627,8
940,-0.68,0,0.857,12
2466,-0.57,0,0.627,13
2467,-0.52,0,0.627,4
2468,-0.5,0,0.627,4
941,-0.6,0,0.857,17
942,-0.64,0,0.857,13
943,-0.88,0,0.857,19
2469,0.47,0,0.627,34
944,0.94,1,0.857,9
2470,-0.56,0,0.627,11
945,-0.71,0,0.857,12
2471,-0.61,0,0.626,14
946,-0.8,0,0.856,23
947,-0.57,0,0.856,12
948,-0.53,0,0.856,6
2472,-0.98,0,0.626,48
949,-0.69,0,0.856,15
2473,-0.5,0,0.626,4
2474,-0.52,0,0.626,4
950,-0.98,0,0.856,28
2475,-0.76,0,0.626,28
951,-0.57,0,0.856,8
2476,-0.62,0,0.626,12
952,-0.79,0,0.856,24
2477,-0.8,0,0.626,20
953,-0.56,0,0.856,11
954,-0.72,0,0.855,12
2478,-0.77,0,0.625,28
955,-0.78,0,0.855,12
956,-0.68,0,0.855,15
957,-0.6,0,0.855,9
2479,0.66,0,0.625,35
958,-0.77,0,0.855,18
959,-0.75,0,0.855,15
2480,0.86,1,0.625,26
2481,-0.67,0,0.625,15
2482,-0.5,0,0.625,4
960,-0.92,0,0.855,30
2483,-0.56,0,0.624,18
961,-0.88,0,0.854,27
962,-0.66,0,0.854,8
2484,-0.53,0,0.624,17
2485,-0.59,0,0.624,10
963,-0.63,0,0.854,23
2486,-0.49,0,0.624,16
964,-0.69,0,0.854,13
2487,0.83,1,0.624,24
2488,-0.69,0,0.624,14
965,0.7,0,0.854,38
2489,-0.93,0,0.623,55
966,-1.09,0,0.853,73
2490,-0.99,0,0.623,31
967,-0.73,0,0.853,18
968,-0.66,0,0.853,13
2491,-0.85,0,0.623,33
969,-0.73,0,0.853,17
970,-0.69,0,0.853,23
971,-0.52,0,0.853,12
2492,-1.05,0,0.623,44
972,-0.67,0,0.852,17
2493,0.79,0,0.622,22
973,-0.7,0,0.852,9
2494,-0.57,0,0.622,9
2495,-0.51,0,0.622,8
974,-0.68,0,0.852,12
