episode,total_reward,win,epsilon,steps
2060,-0.92,0,0.573,41
4668,-0.64,0,0.05,38
2061,0.84,1,0.573,23
4669,0.94,1,0.05,27
2062,0.52,0,0.572,39
2063,-0.56,0,0.572,6
4670,0.85,1,0.05,36
2064,-0.61,0,0.572,22
2065,-0.7,0,0.572,15
4671,0.87,1,0.05,41
2066,0.86,1,0.572,34
4672,0.84,1,0.05,42
4673,0.89,1,0.05,41
2067,-1.32,0,0.571,75
2068,-0.58,0,0.571,11
4674,0.89,1,0.05,36
2069,-0.97,0,0.571,48
2070,-0.73,0,0.571,22
4675,0.71,0,0.05,78
2071,-0.61,0,0.571,16
2072,-0.72,0,0.57,10
4676,-0.58,0,0.05,32
2073,-0.88,0,0.57,23
2074,0.8,0,0.57,28
4677,-0.5,0,0.05,44
2075,-0.95,0,0.57,35
4678,0.95,1,0.05,22
2076,-0.55,0,0.57,7
2077,-0.58,0,0.57,12
2078,-0.65,0,0.569,17
2079,-0.54,0,0.569,9
4679,0.96,1,0.05,47
2080,-0.7,0,0.569,24
4680,0.88,1,0.05,27
4681,-0.48,0,0.05,6
2081,-0.66,0,0.569,28
4682,0.9,1,0.05,38
2082,-0.72,0,0.569,36
2083,-0.84,0,0.568,44
4683,0.95,1,0.05,49
2084,-0.77,0,0.568,35
4684,-0.77,0,0.05,38
4685,0.94,1,0.05,11
2085,0.63,0,0.568,52
4686,0.95,1,0.05,39
4687,0.96,1,0.05,29
2086,0.29,0,0.567,57
4688,0.95,1,0.05,20
2087,-0.83,0,0.567,16
4689,0.91,1,0.05,27
4690,0.97,1,0.05,35
2088,-0.79,0,0.567,48
4691,-0.51,0,0.05,6
2089,-0.8,0,0.566,35
4692,0.96,1,0.05,31
4693,0.93,1,0.05,23
2090,0.6,0,0.566,39
4694,0.97,1,0.05,13
2091,0.62,0,0.566,37
4695,-0.5,0,0.05,42
4696,0.93,1,0.05,30
2092,-0.85,0,0.565,47
4697,-0.63,0,0.05,36
2093,-0.74,0,0.565,45
4698,-0.58,0,0.05,25
2094,0.87,1,0.565,29
4699,0.89,1,0.05,47
4700,0.97,1,0.05,35
4701,-0.55,0,0.05,41
4702,-0.54,0,0.05,24
4703,-0.62,0,0.05,34
4704,0.93,1,0.05,53
4705,0.91,1,0.05,30
4706,0.94,1,0.05,25
4707,0.96,1,0.05,52
4708,0.87,1,0.05,31
4709,0.89,1,0.05,50
4710,0.9,1,0.05,53
4711,0.94,1,0.05,35
4712,0.86,1,0.05,53
4713,0.99,1,0.05,18
4714,0.9,1,0.05,29
4715,0.89,1,0.05,36
4716,0.94,1,0.05,32
2095,0.6,0,0.565,42
2096,-0.62,0,0.564,14
4717,0.86,1,0.05,33
2097,0.78,0,0.564,18
2098,-0.53,0,0.564,5
2099,-0.62,0,0.564,16
4718,0.82,1,0.05,40
4719,0.95,1,0.05,14
2100,-0.77,0,0.564,19
2101,-0.72,0,0.564,20
4720,-0.55,0,0.05,30
2102,-0.81,0,0.563,43
4721,0.71,0,0.05,51
2103,-0.64,0,0.563,25
4722,0.96,1,0.05,19
2104,-0.65,0,0.563,19
2105,-0.5,0,0.563,3
4723,0.66,0,0.05,44
2106,-0.68,0,0.563,20
2107,-0.63,0,0.563,18
2108,-0.74,0,0.563,23
4724,0.91,1,0.05,43
2109,0.94,1,0.563,3
2110,-0.75,0,0.562,35
4725,-0.71,0,0.05,64
2111,-1.02,0,0.562,43
2112,-0.58,0,0.562,8
4726,0.83,1,0.05,29
2113,-0.93,0,0.562,33
4727,-0.66,0,0.05,39
2114,0.86,1,0.561,17
4728,0.96,1,0.05,13
4729,0.99,1,0.05,18
2115,-0.73,0,0.561,34
2116,-0.77,0,0.561,27
4730,0.89,1,0.05,30
2117,-0.56,0,0.561,3
4731,-0.52,0,0.05,15
4732,-0.49,0,0.05,6
2118,-0.78,0,0.561,31
4733,0.98,1,0.05,25
4734,0.82,1,0.05,18
2119,-0.78,0,0.56,37
2120,-0.67,0,0.56,25
4735,0.91,1,0.05,58
2121,-1.03,0,0.56,64
4736,-0.57,0,0.05,32
2122,-0.65,0,0.56,30
4737,0.99,1,0.05,29
2123,0.71,0,0.559,28
4738,0.91,1,0.05,29
2124,-0.56,0,0.559,8
4739,0.94,1,0.05,20
4740,0.95,1,0.05,10
2125,-0.87,0,0.559,31
2126,-0.61,0,0.559,34
4741,0.85,1,0.05,43
4742,-0.53,0,0.05,13
2127,-0.63,0,0.559,27
4743,0.92,1,0.05,18
2128,0.53,0,0.558,43
4744,0.89,1,0.05,42
4745,0.92,1,0.05,30
2129,-0.83,0,0.558,45
2130,0.88,1,0.558,18
4746,0.91,1,0.05,34
4747,0.93,1,0.05,20
2131,-0.8,0,0.557,29
4748,0.96,1,0.05,17
2132,-0.66,0,0.557,25
4749,-0.66,0,0.05,20
2133,0.72,0,0.557,36
4750,0.84,1,0.05,47
2134,-0.79,0,0.557,42
4751,0.84,1,0.05,29
2135,-0.86,0,0.556,39
4752,0.98,1,0.05,47
2136,-0.89,0,0.556,28
2137,0.94,1,0.556,5
2138,-0.51,0,0.556,6
4753,-0.67,0,0.05,33
2139,-0.73,0,0.556,28
2140,0.74,0,0.556,31
4754,0.92,1,0.05,57
2141,-0.66,0,0.555,19
4755,0.8,0,0.05,65
2142,0.66,0,0.555,45
4756,-0.51,0,0.05,25
2143,-0.67,0,0.555,27
4757,0.87,1,0.05,24
2144,-0.79,0,0.555,25
4758,0.93,1,0.05,12
4759,-0.52,0,0.05,17
2145,-1.03,0,0.554,44
4760,0.91,1,0.05,28
4761,0.93,1,0.05,16

4762,0.95,1,0.05,11
4763,0.94,1,0.05,11
2147,-0.74,0,0.554,26
2148,0.85,1,0.553,39
4764,0.86,1,0.05,48
4765,0.94,1,0.05,4
2149,-0.7,0,0.553,23
4766,0.91,1,0.05,35
2150,-0.68,0,0.553,24
2151,-0.65,0,0.553,19
2152,-0.48,0,0.553,7
4767,0.82,1,0.05,47
2153,0.58,0,0.553,36
4768,0.91,1,0.05,27
2154,-0.77,0,0.552,18
2155,0.84,1,0.552,16
4769,-0.57,0,0.05,39
2156,0.95,1,0.552,15
4770,0.97,1,0.05,22
2157,-0.73,0,0.552,21
2158,-0.63,0,0.552,31
4771,0.73,0,0.05,49
2159,-0.82,0,0.552,35
4772,0.91,1,0.05,31
2160,-0.66,0,0.551,22
4773,0.83,1,0.05,31
4774,0.95,1,0.05,12
2161,-1.09,0,0.551,45
4775,0.9,1,0.05,38
2162,-0.89,0,0.551,41
2163,-0.72,0,0.55,22
4776,0.97,1,0.05,28
4777,-0.67,0,0.05,36
2164,0.51,0,0.55,40
4778,-0.65,0,0.05,29
2165,0.62,0,0.55,42
4779,0.8,0,0.05,37
4780,-0.6,0,0.05,23
2166,-0.64,0,0.549,51
2167,-0.6,0,0.549,10
4781,0.94,1,0.05,23
2168,0.67,0,0.549,40
4782,-0.59,0,0.05,35
2169,-0.76,0,0.549,35
4783,-0.64,0,0.05,48
2170,-0.76,0,0.549,32
4784,0.92,1,0.05,36
4785,0.87,1,0.05,24
2171,-1.07,0,0.548,55
2172,-0.71,0,0.548,29
4786,-0.57,0,0.05,32
2173,-0.74,0,0.548,14
4787,-0.58,0,0.05,28
4788,-0.54,0,0.05,26
2174,-0.72,0,0.547,41
2175,-0.71,0,0.547,33
4789,0.95,1,0.05,35
2176,-0.49,0,0.547,3
4790,0.94,1,0.05,21
2177,-0.61,0,0.547,28
2178,-0.54,0,0.547,5
2179,-0.67,0,0.547,15
4791,-0.56,0,0.05,29
2180,-0.86,0,0.546,38
4792,0.81,1,0.05,33
2181,0.77,0,0.546,23
4793,0.97,1,0.05,26
2182,-0.72,0,0.546,17
4794,-0.51,0,0.05,17
4795,0.9,1,0.05,33

4796,0.99,1,0.05,14
4797,0.94,1,0.05,21
2184,0.65,0,0.546,40
2185,-0.87,0,0.545,38
2186,-0.63,0,0.545,18
2187,-0.49,0,0.545,4
2188,-0.5,0,0.545,4
2189,0.59,0,0.545,46
2190,-0.86,0,0.544,29
2191,-0.76,0,0.544,29
2192,0.77,0,0.544,17
2193,0.76,0,0.544,25
2194,0.78,0,0.544,24
2195,0.95,1,0.544,12
2196,-0.66,0,0.543,23
2197,-0.63,0,0.543,8
2198,-0.5,0,0.543,3
2199,0.86,1,0.543,16
2200,-0.65,0,0.543,36
2201,0.86,1,0.543,19
2202,-0.78,0,0.542,60
2203,-0.98,0,0.542,53
2204,-0.55,0,0.542,16
2205,-0.76,0,0.542,18
2206,-0.72,0,0.542,9
2207,0.82,1,0.541,30
2208,-0.8,0,0.541,42
2209,0.7,0,0.541,14
2210,-0.75,0,0.541,28
2211,-0.67,0,0.54,25
2212,-0.81,0,0.54,34
2213,-0.7,0,0.54,13
4798,0.87,1,0.05,31
2214,0.67,0,0.54,29
4799,-0.72,0,0.05,52
4800,-0.49,0,0.05,5
2215,0.72,0,0.539,46
4801,-0.54,0,0.05,16
4802,-0.53,0,0.05,11
2216,-0.68,0,0.539,36
4803,-0.57,0,0.05,22
2217,-0.71,0,0.539,31
4804,0.96,1,0.05,38
2218,0.86,1,0.539,34
4805,0.92,1,0.05,33
4806,-0.55,0,0.05,21
2219,-0.79,0,0.538,46
4807,0.96,1,0.05,17
2220,-0.96,0,0.538,40
2221,-0.51,0,0.538,5
4808,0.93,1,0.05,40
2222,-0.8,0,0.538,30
2223,-0.51,0,0.538,14
4809,-0.57,0,0.05,33
4810,-0.49,0,0.05,4
2224,0.89,1,0.537,14
4811,-0.53,0,0.05,26
2225,-0.68,0,0.537,28
4812,0.92,1,0.05,40
2226,-0.8,0,0.537,40
2227,-0.49,0,0.537,4
2228,-0.6,0,0.537,18
4813,0.93,1,0.05,40
2229,0.83,1,0.537,28
4814,0.92,1,0.05,25
2230,-0.56,0,0.536,13
4815,0.96,1,0.05,18
2231,-0.98,0,0.536,29
4816,1.02,1,0.05,30
4817,0.93,1,0.05,21
2232,0.55,0,0.536,44
4818,0.93,1,0.05,18
4819,0.95,1,0.05,26
2233,-0.62,0,0.536,47
4820,0.82,1,0.05,39
4821,-0.5,0,0.05,17
2234,-0.85,0,0.535,54
4822,-0.6,0,0.05,30
2235,-0.78,0,0.535,33
4823,0.89,1,0.05,24
2236,-0.66,0,0.535,30
4824,0.95,1,0.05,42
2237,-0.83,0,0.534,47
4825,-0.56,0,0.05,22
2238,-0.59,0,0.534,17
4826,0.94,1,0.05,21
4827,-0.67,0,0.05,34
2239,-1.31,0,0.533,73
4828,0.88,1,0.05,61
2240,-0.99,0,0.533,47
4829,-0.58,0,0.05,26
2241,-0.72,0,0.533,30
4830,-0.52,0,0.05,17
4831,0.93,1,0.05,21
2242,-0.69,0,0.533,30
4832,0.87,1,0.05,26
2243,-0.57,0,0.532,27
4833,0.95,1,0.05,22
2244,-0.51,0,0.532,36
4834,0.93,1,0.05,32
4835,0.9,1,0.05,36
2245,0.36,0,0.532,74
4836,-0.59,0,0.05,39
4837,0.96,1,0.05,16
2246,-0.84,0,0.531,42
4838,0.96,1,0.05,28
2247,-0.86,0,0.531,34
4839,0.94,1,0.05,12
4840,-0.56,0,0.05,26
4841,1.01,1,0.05,22
2248,-0.81,0,0.531,58
4842,0.87,1,0.05,24
2249,-0.74,0,0.53,18
2250,-0.52,0,0.53,3
4843,0.87,1,0.05,26
2251,0.68,0,0.53,30
4844,0.8,0,0.05,43
4845,-0.53,0,0.05,24
2252,0.65,0,0.53,60
2253,-0.72,0,0.529,19
2254,0.94,1,0.529,3
4846,0.66,0,0.05,59
2255,0.8,0,0.529,50
4847,0.87,1,0.05,59
2256,-0.92,0,0.529,40
4848,-0.73,0,0.05,40
2257,0.39,0,0.528,38
2258,-0.64,0,0.528,26
4849,-0.59,0,0.05,50
2259,0.74,0,0.528,29
2260,-0.75,0,0.528,19
4850,0.91,1,0.05,36
4851,-0.66,0,0.05,27
2261,0.5,0,0.527,51
2262,-0.67,0,0.527,15
4852,-0.61,0,0.05,27
4853,-0.58,0,0.05,12
2263,-0.68,0,0.527,18
4854,0.85,1,0.05,33
2264,0.65,0,0.527,55
4855,-0.56,0,0.05,29
4856,0.93,1,0.05,14
2265,0.7,0,0.527,28
4857,0.97,1,0.05,16
2266,0.79,0,0.526,21
2267,-0.74,0,0.526,19
4858,0.87,1,0.05,25
4859,0.89,1,0.05,29
2268,-0.76,0,0.526,33
4860,0.95,1,0.05,30
2269,0.62,0,0.526,23
2270,0.98,1,0.526,22
4861,0.93,1,0.05,22
2271,-0.49,0,0.526,5
2272,-0.63,0,0.525,20
4862,-0.67,0,0.05,43
2273,-0.71,0,0.525,33
2274,-0.62,0,0.525,13
4863,0.93,1,0.05,33
4864,0.92,1,0.05,20
4865,0.79,0,0.05,33
4866,-0.55,0,0.05,33
4867,0.94,1,0.05,30
4868,-0.63,0,0.05,35
4869,-0.63,0,0.05,23
4870,1.01,1,0.05,30
4871,0.81,1,0.05,36
4872,0.89,1,0.05,45
4873,0.91,1,0.05,32
4874,-0.54,0,0.05,31
4875,-0.5,0,0.05,37
4876,0.95,1,0.05,21
4877,0.85,1,0.05,31
4878,-0.54,0,0.05,27
4879,-0.57,0,0.05,35
4880,-0.72,0,0.05,39
4881,0.81,1,0.05,42
4882,0.95,1,0.05,37
4883,-0.53,0,0.05,10
4884,0.98,1,0.05,29
2275,0.48,0,0.525,56
4885,0.94,1,0.05,17
2276,-0.81,0,0.524,40
4886,0.92,1,0.05,39
2277,-0.81,0,0.524,18
4887,-0.59,0,0.05,36
2278,0.76,0,0.524,28
4888,-0.53,0,0.05,11
2279,0.9,1,0.524,21
4889,-0.59,0,0.05,33
2280,-0.84,0,0.524,24
2281,0.74,0,0.523,32
4890,-0.64,0,0.05,40
4891,0.94,1,0.05,19
2282,0.66,0,0.523,35
4892,0.93,1,0.05,26
4893,0.95,1,0.05,3
2283,-0.73,0,0.523,33
2284,-0.56,0,0.523,3
2285,-0.49,0,0.523,10
4894,0.77,0,0.05,41
2286,-0.84,0,0.522,42
4895,0.87,1,0.05,35
2287,0.56,0,0.522,33
4896,0.87,1,0.05,34
2288,-0.61,0,0.522,19
4897,0.87,1,0.05,17
2289,-0.92,0,0.522,26
4898,0.91,1,0.05,30
2290,-0.75,0,0.521,28
4899,0.86,1,0.05,37
2291,0.79,0,0.521,21
4900,-0.54,0,0.05,14
4901,-0.51,0,0.05,4
4902,0.92,1,0.05,23
2292,0.56,0,0.521,42
4903,-0.58,0,0.05,31
2293,-0.72,0,0.521,32
4904,0.92,1,0.05,32
2294,-0.68,0,0.521,27
4905,0.94,1,0.05,16
2295,0.62,0,0.52,36
2296,-0.56,0,0.52,11
4906,0.73,0,0.05,49
2297,-0.62,0,0.52,14
4907,0.98,1,0.05,28
2298,-0.7,0,0.52,31
2299,-0.66,0,0.52,29
4908,-0.59,0,0.05,44
2300,-0.82,0,0.519,30
4909,-0.51,0,0.05,20
4910,0.8,0,0.05,25
2301,-0.84,0,0.519,50
4911,0.96,1,0.05,32
2302,0.94,1,0.519,3
4912,0.88,1,0.05,15
4913,-0.72,0,0.05,31
2303,-0.96,0,0.518,60
4914,0.91,1,0.05,29
4915,0.94,1,0.05,4
2304,0.46,0,0.518,52
4916,0.89,1,0.05,41
2305,-0.87,0,0.518,38
4917,0.93,1,0.05,34
4918,0.97,1,0.05,14
2306,0.8,0,0.518,23
4919,-0.52,0,0.05,21
2307,-0.77,0,0.517,37
4920,-0.62,0,0.05,32
2308,0.73,0,0.517,17
2309,-0.59,0,0.517,29
2310,-0.5,0,0.517,4
4921,-0.71,0,0.05,45
2311,0.86,1,0.517,16
2312,-0.67,0,0.517,23
4922,0.9,1,0.05,40
4923,-0.5,0,0.05,3
2313,0.74,0,0.516,21
4924,0.96,1,0.05,21
2314,-0.92,0,0.516,48
2315,-0.56,0,0.516,5
4925,0.82,1,0.05,52
2316,-0.69,0,0.516,20
4926,0.83,1,0.05,16
2317,-0.78,0,0.516,25
4927,-0.54,0,0.05,29
2318,-0.58,0,0.515,15
4928,-0.54,0,0.05,14
4929,0.94,1,0.05,16
2319,-0.84,0,0.515,29
2320,-0.66,0,0.515,19
2321,0.96,1,0.515,5
4930,0.9,1,0.05,35
4931,0.95,1,0.05,38
2322,0.49,0,0.515,47
2323,-0.67,0,0.515,8
4932,0.97,1,0.05,17
2324,-0.83,0,0.514,40
4933,0.82,1,0.05,48
4934,0.92,1,0.05,19
2325,-0.79,0,0.514,46
4935,0.92,1,0.05,29
4936,0.88,1,0.05,29
2326,0.3,0,0.514,55
4937,-0.54,0,0.05,17
4938,0.93,1,0.05,25
4939,0.87,1,0.05,38
2327,-0.97,0,0.513,70
4940,0.96,1,0.05,19
2328,0.68,0,0.513,35
2329,-0.9,0,0.512,25
2330,-0.72,0,0.512,18
2331,-0.99,0,0.512,18
4941,0.66,0,0.05,120
4942,0.96,1,0.05,15
2332,0.54,0,0.512,69
4943,0.9,1,0.05,33
2333,0.58,0,0.511,35
2334,-0.86,0,0.511,23
4944,0.9,1,0.05,39
4945,-0.55,0,0.05,22
4946,-0.51,0,0.05,5
2335,0.6,0,0.511,36
2336,0.77,0,0.511,28
4947,0.86,1,0.05,36
2337,-0.6,0,0.511,9
4948,0.86,1,0.05,32
2338,-0.85,0,0.51,27
4949,0.99,1,0.05,16
4950,0.89,1,0.05,33
2339,-0.8,0,0.51,46
4951,0.81,1,0.05,34
4952,0.94,1,0.05,8
2340,-0.94,0,0.51,47
2341,-0.71,0,0.509,26
4953,0.99,1,0.05,48
2342,0.75,0,0.509,27
2343,0.95,1,0.509,26
4954,0.87,1,0.05,42
2344,0.77,0,0.509,34
4955,0.92,1,0.05,35
2345,0.8,0,0.509,18
2346,-0.5,0,0.509,3
4956,0.76,0,0.05,66
2347,-1.0,0,0.508,56
2348,-0.57,0,0.508,12
2349,-0.74,0,0.508,28
2350,0.83,1,0.508,32
4957,0.6,0,0.05,92
2351,-0.66,0,0.507,23
4958,0.86,1,0.05,40
2352,0.62,0,0.507,38
4959,-0.53,0,0.05,12
4960,-0.49,0,0.05,5
2353,0.87,1,0.507,21
4961,0.9,1,0.05,34
2354,-0.69,0,0.507,19
4962,-0.51,0,0.05,4
4963,0.96,1,0.05,26
2355,-0.74,0,0.507,33
2356,-0.59,0,0.506,6
4964,0.94,1,0.05,31
4965,0.85,1,0.05,30
2357,-1.07,0,0.506,52
2358,-0.55,0,0.506,9
4966,-0.5,0,0.05,24
2359,0.78,0,0.506,29
4967,0.83,1,0.05,40
2360,0.9,1,0.506,17
4968,0.95,1,0.05,14
2361,0.76,0,0.505,20
4969,-0.52,0,0.05,12
2362,0.85,1,0.505,18
2363,0.65,0,0.505,27
2364,-1.22,0,0.505,75
2365,-0.66,0,0.504,18
2366,0.83,1,0.504,26
2367,-0.58,0,0.504,8
2368,0.53,0,0.504,59
2369,-0.8,0,0.503,45
2370,-0.54,0,0.503,12
2371,-0.6,0,0.503,10
2372,-0.79,0,0.503,35
2373,-0.55,0,0.503,4
2374,0.74,0,0.503,31
2375,-0.72,0,0.502,29
2376,-0.61,0,0.502,39
2377,-0.63,0,0.502,21
2378,-0.68,0,0.502,26
2379,-0.7,0,0.501,27
2380,0.7,0,0.501,47
2381,-0.61,0,0.501,27
2382,-0.5,0,0.501,3
2383,-0.61,0,0.501,21
2384,-0.61,0,0.5,23
2385,-0.59,0,0.5,4
2386,0.65,0,0.5,28
2387,0.74,0,0.5,25
4970,0.95,1,0.05,37
2388,-0.67,0,0.5,23
4971,0.92,1,0.05,21
2389,-0.81,0,0.5,18
2390,-0.54,0,0.5,18
4972,0.88,1,0.05,28
2391,-0.69,0,0.499,20
4973,0.9,1,0.05,34
4974,0.93,1,0.05,20
2392,0.47,0,0.499,57
4975,0.84,1,0.05,39
2393,-0.51,0,0.499,27
4976,-0.51,0,0.05,19
2394,-0.59,0,0.499,19
4977,0.95,1,0.05,14
2395,-0.68,0,0.498,13
4978,0.96,1,0.05,12
4979,0.97,1,0.05,10
2396,0.67,0,0.498,45
4980,0.87,1,0.05,29
4981,-0.49,0,0.05,5
4982,-0.56,0,0.05,7
4983,0.94,1,0.05,22
2397,-0.75,0,0.498,44
4984,-0.49,0,0.05,5
2398,-0.76,0,0.498,28
4985,0.93,1,0.05,30
2399,0.95,1,0.497,8
4986,0.95,1,0.05,10
2400,-0.58,0,0.497,9
4987,-0.51,0,0.05,5
2401,-0.59,0,0.497,7
4988,0.96,1,0.05,26
2402,-0.69,0,0.497,39
2403,-0.67,0,0.497,19
2404,-0.56,0,0.497,5
2405,-0.5,0,0.497,4
4989,0.87,1,0.05,47
2406,0.85,1,0.497,19
2407,0.96,1,0.497,16
2408,0.92,1,0.496,15
4990,0.93,1,0.05,56
4991,0.93,1,0.05,27
4992,-0.54,0,0.05,10
2409,-0.85,0,0.496,48
2410,-0.71,0,0.496,24
2411,-0.5,0,0.496,9
4993,-0.5,0,0.05,37
2412,-0.74,0,0.496,16
4994,0.91,1,0.05,31
2413,-0.98,0,0.495,48
4995,0.86,1,0.05,43
4996,0.92,1,0.05,41
2414,-0.96,0,0.495,58
2415,-0.59,0,0.495,4
2416,-0.49,0,0.495,12
4997,0.85,1,0.05,47

4998,-0.49,0,0.05,4
2418,-0.74,0,0.494,37
4999,0.85,1,0.05,40
2419,-0.78,0,0.494,22
5000,0.97,1,0.05,15
5001,-0.62,0,0.05,32
2420,-0.86,0,0.494,49
5002,0.88,1,0.05,42
2421,0.67,0,0.493,32
2422,-0.95,0,0.493,29
5003,0.82,1,0.05,47
5004,-0.58,0,0.05,17
5005,0.91,1,0.05,38
2423,-0.99,0,0.493,80
2424,-0.56,0,0.493,5
2425,-0.57,0,0.492,10
5006,0.84,1,0.05,57
5007,-0.52,0,0.05,14
5008,0.97,1,0.05,17
2426,0.5,0,0.492,55
5009,0.89,1,0.05,40
2427,0.6,0,0.492,50
2428,-0.7,0,0.491,25
5010,0.85,1,0.05,49
2429,-0.66,0,0.491,17
2430,0.83,1,0.491,20
5011,0.92,1,0.05,25
5012,0.86,1,0.05,33
2431,-0.77,0,0.491,35
2432,-0.54,0,0.491,21
5013,0.88,1,0.05,33
5014,0.93,1,0.05,22
2433,0.56,0,0.49,40
2434,-0.67,0,0.49,14
5015,0.82,1,0.05,39
2435,0.68,0,0.49,52
5016,0.82,1,0.05,44
2436,-0.77,0,0.49,18
5017,0.93,1,0.05,30
5018,-0.57,0,0.05,19
2437,0.69,0,0.489,48
5019,-0.6,0,0.05,13
2438,0.83,1,0.489,24
5020,0.74,0,0.05,49
2439,-0.61,0,0.489,43
5021,0.93,1,0.05,28
2440,-0.69,0,0.489,14
5022,0.94,1,0.05,24
2441,-0.61,0,0.489,20
2442,0.95,1,0.489,4
5023,0.95,1,0.05,13
2443,-0.65,0,0.488,15
5024,0.98,1,0.05,15
5025,0.97,1,0.05,13
2444,-0.65,0,0.488,28
5026,-0.59,0,0.05,38
2445,-0.84,0,0.488,35
5027,0.97,1,0.05,11
5028,-0.5,0,0.05,3
2446,-0.56,0,0.488,13
2447,-0.62,0,0.488,10
5029,0.88,1,0.05,24
2448,-0.78,0,0.488,27
5030,0.74,0,0.05,20
5031,0.84,1,0.05,20
2449,-0.79,0,0.487,42
5032,0.9,1,0.05,21
2450,0.79,0,0.487,19
5033,-0.52,0,0.05,21
5034,-0.49,0,0.05,5
2451,-0.75,0,0.487,41
5035,0.89,1,0.05,35
5036,0.85,1,0.05,14
2452,-0.92,0,0.486,43
5037,0.94,1,0.05,27
2453,-0.65,0,0.486,15
5038,0.95,1,0.05,19
2454,-0.59,0,0.486,19
5039,0.85,1,0.05,27
2455,-0.83,0,0.486,26
2456,0.94,1,0.486,3
5040,0.96,1,0.05,25
2457,-0.7,0,0.486,25
5041,0.83,1,0.05,33
5042,0.96,1,0.05,26
5043,0.93,1,0.05,28
5044,0.81,1,0.05,49
5045,-0.63,0,0.05,36
5046,0.95,1,0.05,17
5047,0.95,1,0.05,22
5048,-0.5,0,0.05,5
5049,0.82,1,0.05,27
5050,0.94,1,0.05,16
5051,0.74,0,0.05,54
5052,0.98,1,0.05,30
5053,0.91,1,0.05,34
5054,-0.54,0,0.05,13
5055,1.0,1,0.05,22
5056,0.73,0,0.05,38
5057,-0.49,0,0.05,5
5058,0.97,1,0.05,37
5059,0.96,1,0.05,18
5060,0.78,0,0.05,43
5061,0.89,1,0.05,38
5062,-0.7,0,0.05,34
5063,-0.52,0,0.05,20
5064,0.88,1,0.05,17
5065,0.9,1,0.05,22
2458,-0.7,0,0.485,43
5066,-0.5,0,0.05,5
5067,-0.53,0,0.05,16
5068,0.95,1,0.05,23
2459,-0.98,0,0.485,54
2460,-0.57,0,0.485,5
5069,0.87,1,0.05,22
5070,0.82,1,0.05,21
2461,0.75,0,0.485,38
5071,0.95,1,0.05,13
5072,-0.5,0,0.05,26
2462,-0.85,0,0.484,43
5073,0.76,0,0.05,22
2464,-0.67,0,0.484,25
5074,0.92,1,0.05,44
2465,0.7,0,0.484,25
2466,-0.5,0,0.484,5
5075,0.91,1,0.05,15
2467,-0.74,0,0.484,29
5076,-0.59,0,0.05,50
2468,-0.93,0,0.483,43
5077,0.88,1,0.05,25
2469,-0.67,0,0.483,24
2470,-0.49,0,0.483,4
5078,0.81,1,0.05,31
2471,-0.64,0,0.483,36
5079,0.91,1,0.05,33
2472,-0.67,0,0.483,21
5080,0.91,1,0.05,34
2473,-0.6,0,0.482,36
2474,-0.54,0,0.482,5
2475,-0.64,0,0.482,8
5081,-0.64,0,0.05,54
5082,-0.48,0,0.05,5
5083,-0.57,0,0.05,14
2476,0.7,0,0.482,35
5084,-0.55,0,0.05,10
2477,0.63,0,0.482,38
5085,0.89,1,0.05,40
2478,-0.67,0,0.481,23
2479,0.89,1,0.481,7
2480,-0.58,0,0.481,23
5086,0.79,0,0.05,44
5087,0.93,1,0.05,19
2481,-0.66,0,0.481,27
5088,0.93,1,0.05,19
2482,-0.64,0,0.481,18
2483,-0.5,0,0.481,3
5089,0.96,1,0.05,12
2484,-0.71,0,0.481,14
2485,-0.53,0,0.481,8
5090,0.99,1,0.05,20
2486,-0.62,0,0.48,20
5091,0.88,1,0.05,39
2487,0.65,0,0.48,33
2488,-0.58,0,0.48,7
2489,0.84,1,0.48,16
5092,0.82,1,0.05,40
2490,-0.58,0,0.48,31
5093,0.89,1,0.05,34
2491,-0.51,0,0.48,4
5094,-0.55,0,0.05,17
2492,-0.81,0,0.479,41
5095,-0.66,0,0.05,46
2493,0.8,0,0.479,21
5096,0.91,1,0.05,28
5097,0.94,1,0.05,31
5098,-0.54,0,0.05,4
2494,-1.18,0,0.479,74
5099,0.84,1,0.05,40
2495,-0.74,0,0.478,58
5100,0.9,1,0.05,30
5101,0.96,1,0.05,18
5102,0.82,1,0.05,39
2496,0.24,0,0.477,82
5103,0.94,1,0.05,27
5104,0.95,1,0.05,11
2497,-0.7,0,0.477,26
2498,-0.79,0,0.477,30
5105,0.49,0,0.05,72
2499,0.58,0,0.477,34
2500,0.82,1,0.477,19
5106,0.79,0,0.05,31
2501,0.72,0,0.476,30
5107,0.78,0,0.05,34
2502,-0.74,0,0.476,36
5108,0.78,0,0.05,33
5109,0.96,1,0.05,9
2503,0.58,0,0.476,52
2504,-0.49,0,0.476,6
5110,0.9,1,0.05,52
5111,0.95,1,0.05,15
2505,-0.77,0,0.476,21
2506,0.91,1,0.475,13
5112,0.84,1,0.05,26
5113,0.96,1,0.05,37
2507,0.4,0,0.475,52
2508,-0.65,0,0.475,38
5114,0.88,1,0.05,52
2509,-0.63,0,0.475,18
5115,0.92,1,0.05,33
2510,-0.86,0,0.474,47
5116,0.83,1,0.05,54
2511,-0.65,0,0.474,43
5117,0.95,1,0.05,17
5118,0.91,1,0.05,25
2512,0.62,0,0.474,38
5119,-0.6,0,0.05,11
2513,0.81,1,0.473,16
