episode,total_reward,win,epsilon,steps
2198,-1052.19,0,0.342,24
2199,-1055.83,0,0.341,48
2200,-1052.85,0,0.341,15
2201,-1064.86,0,0.34,76
2202,-1058.14,0,0.339,89
2203,-1052.12,0,0.339,22
2204,-1077.48,0,0.337,173
2205,-1069.27,0,0.335,177
2206,-1054.78,0,0.335,48
2207,1048.39,1,0.335,16
2208,1035.42,1,0.334,68
2209,-1053.15,0,0.334,25
2210,-1052.95,0,0.333,35
2211,-1051.65,0,0.333,25
2212,-1061.2,0,0.332,95
2213,-1051.1,0,0.332,20
2214,-1.52,0,0.332,17
2215,-1050.57,0,0.331,12
2857,-1139.95,0,0.05,700
2216,-1080.72,0,0.33,177
2217,-1053.38,0,0.329,13
2218,-1055.3,0,0.329,40
2219,-1052.9,0,0.329,35
2220,-1062.43,0,0.328,93
2221,-1051.98,0,0.327,23
2222,-1052.77,0,0.327,32
2223,-1051.7,0,0.327,15
2224,-1050.84,0,0.327,14
2225,-1058.04,0,0.326,69
2226,-1051.01,0,0.326,6
2227,-1057.7,0,0.325,65
2228,-1050.66,0,0.325,11
2858,-1120.5,0,0.05,585
2859,-1051.27,0,0.05,17
2229,-1057.05,0,0.325,65
2230,-1056.27,0,0.324,57
2860,-1061.32,0,0.05,92
2231,-1056.02,0,0.323,57
2232,1046.03,1,0.323,37
2233,1048.91,1,0.323,19
2234,987.16,1,0.32,279
2235,-1052.01,0,0.32,26
2236,-1050.39,0,0.32,4
2237,-1055.0,0,0.319,65
2238,-1053.21,0,0.318,41
2239,-1057.96,0,0.318,76
2240,-1050.6,0,0.318,5
2241,-1055.22,0,0.317,27
2242,-1050.53,0,0.317,3
2243,-1051.56,0,0.317,26
2244,-1050.98,0,0.317,18
2245,-1053.04,0,0.317,14
2246,-1051.0,0,0.316,15
2247,-1053.05,0,0.316,30
2248,-1052.43,0,0.316,28
2249,-1053.79,0,0.316,24
2861,-1169.92,0,0.05,957
2250,-1059.74,0,0.315,74
2862,-1052.47,0,0.05,32
2251,-1051.88,0,0.315,18
2863,-1051.11,0,0.05,16
2252,-1052.32,0,0.314,22
2253,1046.65,1,0.314,35
2254,-1053.23,0,0.313,53
2255,-1051.68,0,0.313,18
2256,-1052.69,0,0.313,34
2864,-1173.27,0,0.05,1007
2865,-1051.22,0,0.05,17
2257,-1061.07,0,0.312,82
2258,-1052.12,0,0.312,22
2259,-1053.55,0,0.311,35
2866,-1065.85,0,0.05,135
2260,-1052.8,0,0.311,35
2261,-1050.97,0,0.311,17
2262,-1052.77,0,0.311,27
2867,-1056.64,0,0.05,64
2263,-1054.42,0,0.31,52
2264,-1053.42,0,0.31,42
2265,-1052.33,0,0.309,28
2266,-1055.2,0,0.309,35
2267,-1052.13,0,0.309,23
2268,-1052.06,0,0.308,26
2269,-1053.91,0,0.308,36
2270,-1065.27,0,0.307,112
2271,-1058.26,0,0.306,66
2868,-1108.43,0,0.05,463
2272,-1052.78,0,0.306,18
2273,-1056.64,0,0.305,69
2869,-1063.84,0,0.05,124
2274,-1057.33,0,0.305,68
2870,-1059.65,0,0.05,55
2275,-1052.44,0,0.304,29
2871,-1055.89,0,0.05,29
2276,-1057.1,0,0.304,40
2277,-1051.58,0,0.304,23
2278,-1053.44,0,0.303,34
2279,-1054.6,0,0.303,45
2280,-1053.33,0,0.302,38
2281,-1053.72,0,0.302,42
2282,-1050.73,0,0.302,13
2283,-1053.45,0,0.301,40
2284,1048.11,1,0.301,39
2285,-1050.54,0,0.301,4
2286,-1052.91,0,0.3,36
2287,-1053.48,0,0.3,43
2872,-1106.43,0,0.05,463
2873,-1061.6,0,0.05,80
2288,-1060.64,0,0.299,89
2874,-1052.2,0,0.05,20
2289,-1054.23,0,0.299,13
2875,-1051.41,0,0.05,21
2290,-1053.32,0,0.299,32
2291,1047.51,1,0.298,39
2292,-1051.1,0,0.298,10
2293,-1056.62,0,0.298,32
2294,-1060.34,0,0.297,69
2295,-1052.71,0,0.297,31
2296,-1056.36,0,0.296,61
2297,-1054.74,0,0.296,44
2298,-1053.58,0,0.295,23
2299,1047.56,1,0.295,34
2300,-1053.72,0,0.294,47
2301,-1051.91,0,0.294,26
2302,-1050.28,0,0.294,13
2303,-1051.49,0,0.294,19
2304,-1056.41,0,0.294,31
2305,-1052.21,0,0.293,26
2876,-1128.57,0,0.05,632
2877,-1053.37,0,0.05,27
2878,-1051.32,0,0.05,22
2879,-1051.03,0,0.05,13
2306,-1066.91,0,0.292,116
2307,-1050.88,0,0.292,18
2308,-1052.25,0,0.292,30
2309,-1051.37,0,0.291,17
2310,-1054.25,0,0.291,25
2311,-1053.36,0,0.291,21
2312,-1052.14,0,0.291,24
2313,-1051.33,0,0.29,13
2314,-1050.98,0,0.29,13
2315,-1051.53,0,0.29,23
2316,-1051.66,0,0.29,31
2317,-1051.02,0,0.29,22
2318,-1057.72,0,0.289,57
2319,-1051.7,0,0.289,25
2320,-1051.68,0,0.288,28
2321,-1052.2,0,0.288,20
2322,-1058.46,0,0.287,76
2323,-1055.19,0,0.287,54
2324,-1052.7,0,0.287,25
2325,-1051.32,0,0.286,27
2326,1048.27,1,0.286,18
2327,-1051.32,0,0.286,12
2328,-1051.61,0,0.286,21
2329,-1053.89,0,0.286,19
2330,1037.3,1,0.285,55
2331,-1052.29,0,0.285,19
2332,-1055.51,0,0.284,46
2333,-1082.97,0,0.282,232
2334,-1055.95,0,0.281,45
2335,-1050.9,0,0.281,5
2880,-1057.1,0,0.05,60
2336,-1052.59,0,0.281,29
2881,-1051.84,0,0.05,24
2882,-1054.07,0,0.05,12
2883,-1054.15,0,0.05,20
2337,-1056.45,0,0.28,65
2338,-1052.15,0,0.28,15
2339,-1051.02,0,0.28,17
2884,-1063.25,0,0.05,100
2340,-1056.5,0,0.279,60
2341,-1053.29,0,0.279,14
2342,-1050.51,0,0.279,11
2885,-1064.14,0,0.05,109
2343,1004.23,1,0.276,267
2886,-1079.39,0,0.05,254
2344,1033.93,1,0.275,112
2345,-1052.54,0,0.275,34
2346,-1050.56,0,0.274,16
2347,-1053.53,0,0.274,33
2348,-1094.92,0,0.27,352
2349,-1050.7,0,0.27,15
2350,-1052.27,0,0.27,22
2351,-1051.86,0,0.27,31
2887,-1145.7,0,0.05,755
2352,-1078.29,0,0.268,154
2353,-1053.83,0,0.268,13
2354,-1052.5,0,0.268,25
2355,-1053.49,0,0.267,39
2356,-1062.8,0,0.266,100
2357,-1051.12,0,0.266,7
2358,-1053.48,0,0.266,43
2888,-1094.24,0,0.05,364
2889,-1050.62,0,0.05,12
2890,-1051.61,0,0.05,21
2359,-1070.62,0,0.264,177
2360,-1050.61,0,0.264,21
2361,-1051.83,0,0.263,23
2362,-1054.74,0,0.263,34
2363,-1053.44,0,0.263,49
2364,-1052.92,0,0.262,37
2365,-1050.25,0,0.262,20
2366,-1053.01,0,0.261,41
2891,-1114.49,0,0.05,534
2367,-1067.27,0,0.26,142
2368,-1051.41,0,0.26,16
2369,-1055.64,0,0.259,59
2370,-1054.04,0,0.259,44
2371,-1052.1,0,0.258,20
2372,-1052.48,0,0.258,33
2373,-1054.51,0,0.258,36
2374,-1051.9,0,0.258,25
2375,-1051.1,0,0.257,10
2892,-1252.52,0,0.05,1592
2376,809.76,1,0.249,779
2377,-1057.22,0,0.249,57
2378,-1050.8,0,0.249,5
2379,-1051.18,0,0.248,18
2380,-1051.26,0,0.248,16
2381,-1051.02,0,0.248,17
2382,-1050.85,0,0.248,20
2383,-1052.59,0,0.248,14
2384,-1052.29,0,0.247,34
2385,-1050.99,0,0.247,19
2386,-1051.88,0,0.247,23
2387,-1050.64,0,0.247,4
2388,-1051.75,0,0.247,20
2389,-1051.42,0,0.246,22
2390,-1050.55,0,0.246,10
2391,-1060.94,0,0.245,94
2392,-1052.05,0,0.245,15
2393,-1051.97,0,0.245,32
2394,-1053.09,0,0.245,14
2395,-1050.63,0,0.244,18
2396,-1051.13,0,0.244,23
2397,-1052.02,0,0.244,27
2398,1041.81,1,0.243,69
2399,-1053.72,0,0.243,32
2400,-1052.89,0,0.242,34
2401,-1050.9,0,0.242,5
2402,1045.39,1,0.242,61
2403,-1057.59,0,0.241,99
2404,-1068.13,0,0.239,158
2405,-1054.28,0,0.239,38
2406,-1052.66,0,0.238,31
2407,-1051.88,0,0.238,23
2408,-1052.74,0,0.238,29
2409,1048.84,1,0.238,26
2410,-1061.46,0,0.237,91
2411,0.01,0,0.236,4
2412,-1053.05,0,0.236,40
2413,-1053.27,0,0.236,27
2414,-1051.75,0,0.236,25
2415,-1052.67,0,0.235,37
2416,-1053.24,0,0.235,14
2417,-1051.7,0,0.235,25
2418,-1051.96,0,0.235,21
2419,-1066.4,0,0.233,130
2420,-1052.85,0,0.233,35
2421,-1053.14,0,0.232,39
2422,-1051.49,0,0.232,19
2423,-1052.21,0,0.232,31
2424,-1050.93,0,0.232,18
2425,-1051.32,0,0.231,17
2426,-1051.34,0,0.231,34
2427,-1052.77,0,0.231,32
2428,-1050.59,0,0.231,4
2429,-1052.41,0,0.23,26
2430,-1053.9,0,0.23,45
2431,-1050.97,0,0.23,17
2432,-1051.72,0,0.229,27
2433,-1051.51,0,0.229,21
2434,-1058.17,0,0.229,72
2435,-1051.53,0,0.228,23
2436,-1064.61,0,0.227,126
2437,-1050.79,0,0.227,4
2893,787.11,1,0.05,2109
2438,-1059.51,0,0.226,101
2439,-1052.89,0,0.225,39
2894,-1070.09,0,0.05,184
2895,-1134.85,0,0.05,700
2896,-1078.07,0,0.05,242
2440,885.88,1,0.216,917
2441,-1051.1,0,0.216,15
2442,-1051.25,0,0.215,15
2443,-1050.7,0,0.215,5
2444,-1051.03,0,0.215,18
2445,-1055.53,0,0.215,48
2446,-1051.82,0,0.214,27
2447,-1050.94,0,0.214,19
2448,-1052.56,0,0.214,31
2449,-1050.8,0,0.214,15
2450,-1052.94,0,0.213,29
2897,-1224.37,0,0.05,1422
2451,-1230.09,0,0.204,919
2452,-1058.57,0,0.203,72
2453,-1050.26,0,0.203,6
2454,-1056.31,0,0.202,66
2455,-1053.42,0,0.202,37
2456,-1050.81,0,0.202,6
2457,1046.82,1,0.201,23
2458,1048.77,1,0.201,13
2459,-1055.71,0,0.201,51
2460,-1054.76,0,0.2,41
2461,-1052.47,0,0.2,32
2462,-1053.84,0,0.2,44
2463,-1053.12,0,0.199,22
2464,-1051.62,0,0.199,27
2465,-1052.67,0,0.199,27
2466,-1053.96,0,0.198,26
2467,-1050.85,0,0.198,20
2468,1041.26,1,0.198,64
2469,-1050.66,0,0.197,21
2470,-1053.95,0,0.197,30
2471,-1053.11,0,0.197,36
2472,-1053.65,0,0.196,40
2473,-1051.24,0,0.196,29
2474,-1054.8,0,0.195,55
2475,-1053.96,0,0.195,31
2476,-1052.26,0,0.195,26
2477,-1051.38,0,0.195,13
2478,1027.54,1,0.193,156
2479,-1052.71,0,0.193,26
2480,-1052.84,0,0.192,29
2481,997.88,1,0.188,372
2482,-1053.16,0,0.188,21
2483,-1052.77,0,0.188,32
2484,-1050.99,0,0.188,19
2485,-1051.49,0,0.188,19
2486,-1050.69,0,0.187,4
2487,1045.56,1,0.187,29
2488,-1051.41,0,0.187,21
2489,-1052.13,0,0.187,18
2490,-1051.62,0,0.187,22
2491,-1051.85,0,0.186,15
2492,-1051.55,0,0.186,20
2493,-1051.79,0,0.186,29
2494,-1050.88,0,0.186,18
2495,-1050.74,0,0.186,4
2496,-1050.49,0,0.185,14
2497,-1050.76,0,0.185,16
2498,-1051.14,0,0.185,14
2499,-1050.52,0,0.185,7
2500,-1050.54,0,0.185,14
2501,-1053.05,0,0.185,35
2502,1042.92,1,0.184,48
2503,-1052.09,0,0.184,19
2504,-1051.3,0,0.184,25
2505,-2.7,0,0.183,25
2506,-1049.89,0,0.183,4
2507,-1053.48,0,0.183,43
2508,-1054.69,0,0.183,19
2509,-1050.6,0,0.183,10
2898,-1342.1,0,0.05,2370
2510,-1051.06,0,0.182,6
2511,-1053.5,0,0.182,25
2512,-1051.28,0,0.182,18
2513,-1052.59,0,0.182,34
2514,-1054.08,0,0.181,23
2515,1033.33,1,0.18,137
2516,-1053.55,0,0.18,35
2517,-1050.88,0,0.179,13
2518,-1051.7,0,0.179,20
2519,-1053.57,0,0.179,27
2520,-1052.73,0,0.179,18
2521,-1050.87,0,0.179,17
2522,-1054.89,0,0.178,39
2523,-1053.78,0,0.178,38
2524,-1051.18,0,0.178,13
2525,-1052.17,0,0.177,27
2526,-1051.6,0,0.177,25
2899,-1134.22,0,0.05,652
2527,-1054.15,0,0.177,40
2528,-1052.43,0,0.176,33
2529,-1050.69,0,0.176,4
2530,-1051.56,0,0.176,26
2531,-1050.66,0,0.176,11
2532,-1051.19,0,0.176,14
2533,-1051.43,0,0.176,18
2534,-1051.29,0,0.175,19
2535,-1050.97,0,0.175,12
2536,-1051.23,0,0.175,23
2537,-1053.99,0,0.175,24
2538,-1051.43,0,0.174,23
2539,-1074.82,0,0.173,177
2540,-1051.41,0,0.172,16
2541,-1053.13,0,0.172,38
2542,-1051.11,0,0.172,16
2543,-1051.23,0,0.172,18
2544,-1053.42,0,0.171,37
2545,1038.08,1,0.17,87
2546,-1053.7,0,0.17,40
2547,-1052.8,0,0.17,25
2548,-1054.56,0,0.169,36
2549,-1060.63,0,0.168,88
2550,999.43,1,0.165,317
2551,-1051.55,0,0.165,25
2552,-1051.22,0,0.165,12
2553,-1050.81,0,0.165,11
2554,-1050.28,0,0.165,3
2900,-1228.97,0,0.05,1457
2901,-1050.68,0,0.05,8
2555,-1088.12,0,0.162,272
2556,-1050.86,0,0.162,6
2557,-1051.26,0,0.161,21
2558,-1053.06,0,0.161,21
2559,-1050.82,0,0.161,7
2560,-1060.84,0,0.16,64
2561,-1051.66,0,0.16,26
2902,-1105.02,0,0.05,457
2562,-1053.63,0,0.16,48
2563,-1051.08,0,0.159,28
2564,-1050.59,0,0.159,4
2565,-1052.11,0,0.159,31
2566,-1051.21,0,0.159,21
2567,-1052.23,0,0.158,28
2903,-1154.11,0,0.05,856
2904,-1056.35,0,0.05,60
2568,-1151.03,0,0.151,708
2569,-1050.82,0,0.151,17
2570,-1051.42,0,0.151,17
2571,-1052.02,0,0.15,27
2572,-1054.52,0,0.15,32
2573,-1051.3,0,0.15,20
2574,-1050.68,0,0.15,18
2575,-1051.19,0,0.149,14
2576,-1050.84,0,0.149,14
2577,-1051.36,0,0.149,26
2578,-1050.86,0,0.149,11
2579,-1050.55,0,0.149,10
2580,-1051.55,0,0.149,15
2581,-1052.13,0,0.148,23
2582,-1051.57,0,0.148,17
2583,-1050.69,0,0.148,4
2584,-1054.64,0,0.148,49
2905,-1136.97,0,0.05,677
2906,-1052.99,0,0.05,39
2585,1015.16,1,0.145,254
2586,1008.92,1,0.142,318
2587,-1050.54,0,0.142,4
2588,-1051.1,0,0.141,15
2589,-1056.23,0,0.141,53
2590,-1051.31,0,0.141,16
2591,-1051.08,0,0.14,18
2592,-1050.71,0,0.14,6
2593,-1052.03,0,0.14,18
2594,-1051.8,0,0.14,20
2595,-1050.33,0,0.14,13
2596,-1050.4,0,0.14,15
2597,-1060.17,0,0.139,82
2598,-1057.52,0,0.138,77
2599,-1051.74,0,0.138,19
2600,-1051.48,0,0.138,18
2601,-1051.35,0,0.137,20
2907,811.14,1,0.05,966
2602,-1071.95,0,0.135,185
2603,-1050.74,0,0.135,19
2604,-1051.68,0,0.135,23
2605,-1050.74,0,0.135,14
2606,-1055.54,0,0.134,64
2607,-1052.41,0,0.134,26
2608,-1051.11,0,0.134,11
2609,-1050.18,0,0.134,18
2908,-1097.0,0,0.05,385
2909,-1051.11,0,0.05,11
2610,-1050.87,0,0.133,17
2910,-1050.71,0,0.05,6
2611,-1050.46,0,0.133,11
2612,-1057.24,0,0.133,64
2613,-1050.81,0,0.132,21
2614,-1051.94,0,0.132,29
2615,-1051.83,0,0.132,23
2616,-1051.34,0,0.132,19
2617,-1053.13,0,0.131,18
2618,-1051.31,0,0.131,16
2619,-1051.21,0,0.131,16
2620,-1050.44,0,0.131,4
2621,-1052.99,0,0.131,34
2622,-1050.99,0,0.131,14
2623,-1051.16,0,0.13,26
2624,-1050.66,0,0.13,6
2625,-1051.36,0,0.13,21
2626,-1053.64,0,0.13,19
2627,-1051.41,0,0.13,16
2628,1045.91,1,0.129,44
2629,-1053.92,0,0.129,37
2630,-1067.94,0,0.128,124
2631,-1050.63,0,0.127,13
2632,-1051.25,0,0.127,25
2633,-1056.71,0,0.127,51
2634,-1052.57,0,0.126,37
2635,-1052.14,0,0.126,24
2636,-1051.09,0,0.126,24
2637,-1051.8,0,0.126,15
2638,-1051.27,0,0.125,17
2639,-1058.99,0,0.124,84
2640,-1051.14,0,0.124,19
2641,-1050.44,0,0.124,4
2642,-1051.82,0,0.124,22
2643,-1052.3,0,0.124,25
2644,-1050.63,0,0.123,23
2645,-1051.33,0,0.123,18
2646,-1050.6,0,0.123,5
2647,-1050.71,0,0.123,11
2648,-1050.97,0,0.123,12
2649,-1051.21,0,0.123,16
2650,-1050.81,0,0.123,16
2651,-1052.25,0,0.122,40
2652,-1051.43,0,0.122,23
2653,-1052.18,0,0.122,28
2654,-1052.85,0,0.121,30
2655,-1060.64,0,0.12,94
2656,-1055.8,0,0.12,45
2657,-1053.16,0,0.12,36
2658,-1052.69,0,0.119,14
2659,-1050.39,0,0.119,4
2660,-1050.98,0,0.119,18
2661,-1050.69,0,0.119,19
2662,-1052.4,0,0.119,30
2911,-1262.47,0,0.05,1742
2912,-0.39,0,0.05,14
2663,1025.95,1,0.117,150
2664,-1050.48,0,0.117,13
2665,1048.98,1,0.117,12
2666,-1050.96,0,0.117,11
2667,-1050.82,0,0.117,12
2668,-1051.05,0,0.116,15
2669,-1051.05,0,0.116,15
2670,-1050.58,0,0.116,8
2671,-1051.45,0,0.116,25
2672,-1052.19,0,0.116,24
2673,-1051.21,0,0.115,16
2674,-1050.95,0,0.115,25
2675,-1050.5,0,0.115,5
2676,-1051.53,0,0.115,18
2677,-1051.19,0,0.115,14
2678,-1050.22,0,0.115,12
2679,-1051.36,0,0.114,26
2680,-1050.2,0,0.114,10
2681,-1051.31,0,0.114,21
2682,-1058.51,0,0.113,81
2683,-1051.57,0,0.113,22
2684,-1054.88,0,0.112,48
2685,-1051.04,0,0.112,19
2686,-1056.74,0,0.112,59
2687,-1.05,0,0.111,25
2688,-1052.84,0,0.111,14
2689,-1051.12,0,0.111,17
2690,-1051.48,0,0.111,18
2691,1043.37,1,0.11,53
2692,-1050.6,0,0.11,10
2693,-1052.71,0,0.11,31
2694,-1050.83,0,0.11,18
2695,-1054.28,0,0.109,38
2696,-1051.22,0,0.109,17
2697,-1051.25,0,0.109,20
2698,-1051.23,0,0.109,13
2699,-1051.82,0,0.109,17
2700,-1051.98,0,0.108,18
2913,-1196.16,0,0.05,1196
2914,1006.33,1,0.05,362
2701,1004.61,1,0.105,329
2702,-1050.67,0,0.105,17
2703,-1052.59,0,0.104,34
2704,-1051.07,0,0.104,17
2705,-1051.32,0,0.104,17
2706,-1051.8,0,0.104,15
2707,-1050.97,0,0.104,12
2708,-1054.33,0,0.103,43
2915,-26.78,0,0.05,233
2709,-1050.5,0,0.103,15
2710,-1051.17,0,0.103,17
2711,-1052.04,0,0.103,29
2712,-1051.29,0,0.102,19
2713,-1053.3,0,0.102,30
2714,-1050.83,0,0.102,13
2715,-1051.32,0,0.102,22
2716,-1050.37,0,0.102,12
2717,-1051.13,0,0.101,13
2718,-1051.16,0,0.101,21
2719,-1051.08,0,0.101,23
2720,-1051.46,0,0.101,21
2721,-1051.29,0,0.101,24
2722,-1052.11,0,0.1,16
2723,-1051.34,0,0.1,24
2724,-1051.56,0,0.1,26
2725,-1052.07,0,0.1,22
2726,-1050.58,0,0.1,8
2727,-1050.91,0,0.099,11
2728,-1055.54,0,0.099,54
2729,-1053.75,0,0.098,45
2730,-1050.3,0,0.098,10
2731,-1050.63,0,0.098,13
2732,-1054.09,0,0.098,44
2733,-1080.61,0,0.095,256
2734,-1052.09,0,0.095,24
2735,-1051.35,0,0.095,20
2916,-1178.36,0,0.05,1036
2736,-1051.4,0,0.094,20
2917,-1050.89,0,0.05,14
2737,-1050.46,0,0.094,16
2738,-1051.76,0,0.094,21
2739,1049.02,1,0.094,23
2740,-1051.02,0,0.093,22
2741,-1051.0,0,0.093,20
2918,-1066.24,0,0.05,134
2919,1047.93,1,0.05,27
2742,-1057.65,0,0.092,70
2743,-1051.63,0,0.092,18
2744,-1051.77,0,0.092,17
2745,-1052.97,0,0.092,22
2920,-1069.09,0,0.05,159
2921,-1052.14,0,0.05,19
2922,-1062.11,0,0.05,81
2746,-1072.82,0,0.09,187
2747,-1053.32,0,0.09,17
2923,-1059.05,0,0.05,80
2924,-1058.1,0,0.05,80
2748,-1059.87,0,0.089,82
2749,-1051.31,0,0.089,16
2925,-1054.67,0,0.05,47
2750,-1053.73,0,0.088,33
2926,-1051.75,0,0.05,30
2751,-1054.99,0,0.088,34
2752,-1051.13,0,0.088,18
2753,-1053.12,0,0.087,32
2754,-1051.44,0,0.087,14
2755,-1051.6,0,0.087,20
2756,-1051.33,0,0.087,18
2927,1014.82,1,0.05,158
2757,-1053.76,0,0.087,21
2758,-1050.62,0,0.087,12
2759,-1051.41,0,0.086,21
2760,-1050.76,0,0.086,16
2761,-1050.44,0,0.086,14
2762,-1052.63,0,0.086,23
2763,1038.69,1,0.085,91
2764,-1054.94,0,0.084,34
2928,-1083.54,0,0.05,284
2765,-1050.63,0,0.084,18
2766,-1053.06,0,0.084,36
2929,-1058.43,0,0.05,83
2930,-1052.56,0,0.05,26
2931,-1051.31,0,0.05,16
2767,-1066.82,0,0.082,142
2768,-1051.29,0,0.082,19
2769,-1051.96,0,0.082,31
2770,-1051.52,0,0.082,27
2771,-1050.47,0,0.081,12
2772,-1051.4,0,0.081,20
2773,-1054.07,0,0.081,42
2774,-1051.09,0,0.081,19
2775,-1050.97,0,0.081,7
2776,-1051.73,0,0.08,18
2932,-1096.56,0,0.05,376
2933,-1050.98,0,0.05,8
2934,-1091.9,0,0.05,335
2935,-1053.78,0,0.05,38
2777,1004.56,1,0.077,359
2778,-1050.92,0,0.076,12
2936,-1053.21,0,0.05,31
2779,-1050.52,0,0.076,17
2937,-1052.77,0,0.05,27
2780,-1050.33,0,0.076,18
2781,-1051.85,0,0.076,20
2782,-1050.91,0,0.076,11
2783,-1052.21,0,0.076,21
2784,-1051.32,0,0.075,17
2785,-1051.23,0,0.075,18
2786,-1051.44,0,0.075,19
2787,-1050.91,0,0.075,16
2788,-1051.89,0,0.074,24
2938,-1083.85,0,0.05,285
2789,-1059.49,0,0.074,89
2939,-1052.66,0,0.05,21
2790,-1050.87,0,0.073,17
2791,-1050.59,0,0.073,4
2792,-1050.96,0,0.073,16
2793,-1051.5,0,0.073,20
2794,-1051.02,0,0.073,12
2795,1048.56,1,0.073,19
2796,-1051.93,0,0.072,18
2797,-1050.39,0,0.072,19
2798,-1051.95,0,0.072,30
2799,-1051.2,0,0.072,20
2940,-1075.9,0,0.05,220
2941,-1051.32,0,0.05,12
2800,-1050.71,0,0.072,11
2942,-1050.24,0,0.05,4
2801,-1053.94,0,0.071,19
2943,-1052.17,0,0.05,22
2802,-1051.33,0,0.071,18
2944,-1051.17,0,0.05,17
2945,-1051.11,0,0.05,11
2946,-1052.15,0,0.05,5
2803,-1051.4,0,0.071,20
2804,-1051.49,0,0.071,14
2805,-1052.19,0,0.071,24
2806,-1051.2,0,0.07,15
2947,-1061.05,0,0.05,95
2807,-1051.43,0,0.07,18
2808,-1052.15,0,0.07,20
2948,-1052.85,0,0.05,35
2949,-1052.36,0,0.05,6
2950,-1051.0,0,0.05,10
2809,-1051.46,0,0.07,21
2810,-1052.52,0,0.07,22
2811,-1051.6,0,0.069,20
2812,-1050.74,0,0.069,9
2951,-1059.09,0,0.05,84
2813,-1053.22,0,0.069,27
2814,-1051.67,0,0.069,22
2815,-1051.29,0,0.068,24
2816,-1052.9,0,0.068,25
2817,-1051.79,0,0.068,29
2952,-1067.84,0,0.05,149
2953,-1050.9,0,0.05,15
2818,-1051.27,0,0.068,17
2819,-1050.54,0,0.068,9
2820,-1051.44,0,0.068,14
2821,-1063.02,0,0.066,117
2822,-1051.55,0,0.066,25
2954,-1074.96,0,0.05,211
2955,-1050.38,0,0.05,3
2823,-1052.67,0,0.066,32
2824,-1050.15,0,0.066,5
2956,-1052.79,0,0.05,44
2825,-1051.22,0,0.065,22
2826,-1052.25,0,0.065,30
2957,-1056.27,0,0.05,52
2827,-1050.19,0,0.065,14
2828,-1051.15,0,0.065,15
2829,-1051.75,0,0.065,20
2830,-1052.04,0,0.064,29
2831,-1050.95,0,0.064,15
2958,-1065.44,0,0.05,134
2959,-1051.0,0,0.05,15
2832,-1055.64,0,0.064,44
2960,1043.15,1,0.05,65
2961,-1050.51,0,0.05,16
2833,-1060.6,0,0.063,80
2834,-1052.54,0,0.062,29
2835,-1051.79,0,0.062,24
2836,-1051.24,0,0.062,24
2837,1037.91,1,0.061,114
2838,-1052.26,0,0.06,36
2839,-1050.91,0,0.06,11
2840,-1052.49,0,0.06,19
2841,-1083.53,0,0.057,278
2842,-1051.52,0,0.057,22
2843,-1062.72,0,0.056,117
2844,-1050.93,0,0.056,13
2845,-1051.19,0,0.055,19
2846,-1051.44,0,0.055,19
2847,-1051.16,0,0.055,21
2848,-1059.58,0,0.054,88
2849,-1050.37,0,0.054,12
2850,-1051.93,0,0.053,38
2851,-1050.92,0,0.053,12
2852,-1050.74,0,0.053,9
2853,1042.67,1,0.052,68
2854,-1050.7,0,0.052,10
2855,-1051.85,0,0.052,25
2856,-1054.82,0,0.052,22
2857,-1051.5,0,0.052,20
2858,-1056.54,0,0.051,49
2859,-1051.51,0,0.051,16
2860,-1051.39,0,0.051,29
2962,-1136.21,0,0.05,681
2963,-1055.64,0,0.05,54
2964,-1055.4,0,0.05,30
2965,-1069.61,0,0.05,166
2966,-1057.04,0,0.05,69
2967,-1054.95,0,0.05,40
2968,-1062.43,0,0.05,118
2969,-1083.92,0,0.05,282
2970,1049.48,1,0.05,12
2861,-1058.7,0,0.05,80
2971,-1060.63,0,0.05,93
2862,-1053.81,0,0.05,16
2972,-1051.11,0,0.05,16
2863,-1051.9,0,0.05,20
2864,-1050.29,0,0.05,14
2865,-1052.38,0,0.05,28
2866,-1052.77,0,0.05,22
2973,-1062.65,0,0.05,110
2974,-1051.23,0,0.05,18
2975,-1050.64,0,0.05,19
2976,-1050.83,0,0.05,18
2977,-1050.21,0,0.05,16
2978,-1056.65,0,0.05,70
2867,-1072.93,0,0.05,178
2979,-1058.3,0,0.05,70
2980,-1052.47,0,0.05,22
2981,-1051.19,0,0.05,14
2982,-0.66,0,0.05,16
2983,-1052.01,0,0.05,26
2984,-1066.93,0,0.05,143
2985,-1051.16,0,0.05,21
2986,-1056.16,0,0.05,61
2987,-1051.73,0,0.05,23
2988,-1050.59,0,0.05,14
2989,-1052.2,0,0.05,25
2990,-1051.87,0,0.05,22
2868,-46.36,0,0.05,361
2991,-1057.8,0,0.05,70
2869,-1050.36,0,0.05,21
2870,-1051.48,0,0.05,18
2871,-1051.55,0,0.05,20
2992,1042.11,1,0.05,69
2872,-1061.13,0,0.05,103
2993,-1065.0,0,0.05,130
2873,-1052.51,0,0.05,36
2874,-1052.21,0,0.05,26
2875,-1051.03,0,0.05,18
2876,-1051.79,0,0.05,24
2877,-1050.54,0,0.05,19
2878,-1051.25,0,0.05,20
2879,-1051.65,0,0.05,20
2880,-1052.02,0,0.05,27
2881,-1052.69,0,0.05,34
2994,1017.95,1,0.05,255
2995,-1050.53,0,0.05,8
2882,-1051.39,0,0.05,14
2883,-1050.24,0,0.05,9
