episode,total_reward,win,epsilon,steps
2615,-1054.66,0,0.117,26
2616,-1051.96,0,0.116,21
2617,-1057.72,0,0.116,57
2618,-1050.39,0,0.116,4
2619,-1050.37,0,0.116,7
2620,1047.57,1,0.115,33
2621,-3.43,0,0.115,18
2622,-1050.92,0,0.115,12
2623,-1050.56,0,0.115,11
2624,-0.59,0,0.115,14
2625,-1050.29,0,0.115,14
2626,-1052.92,0,0.114,17
2627,1045.07,1,0.114,28
2628,1047.46,1,0.114,29
2629,-1051.56,0,0.114,21
2630,-1050.36,0,0.114,11
2631,-1052.81,0,0.113,21
2632,1042.63,1,0.113,52
2633,-1052.04,0,0.112,34
2634,-1050.23,0,0.112,23
2635,-1079.26,0,0.11,216
2636,-1051.94,0,0.11,19
2637,-1053.89,0,0.109,19
2638,-1053.16,0,0.109,31
2639,-1052.09,0,0.109,39
2640,-1053.51,0,0.108,21
2641,1040.28,1,0.108,67
2642,-1053.41,0,0.107,41
2643,-1050.59,0,0.107,19
2644,-1051.79,0,0.107,19
2645,-1059.83,0,0.106,93
2646,-1054.47,0,0.106,27
2647,-1051.58,0,0.105,28
2648,-1050.25,0,0.105,5
2649,-1051.85,0,0.105,15
2650,-1053.48,0,0.105,23
2651,-1057.58,0,0.104,58
2652,-1056.83,0,0.104,68
2653,1043.78,1,0.103,42
2654,-1052.93,0,0.103,33
2655,-1065.1,0,0.101,125
2656,-1051.09,0,0.101,29
2657,-1052.56,0,0.101,26
2658,-1052.13,0,0.101,23
2659,-1058.45,0,0.1,65
2660,-1055.4,0,0.099,55
2661,-1066.99,0,0.098,124
2662,-1050.91,0,0.098,21
2663,1038.68,1,0.097,77
2664,-1051.3,0,0.097,15
2665,-1065.25,0,0.096,125
2666,-1050.79,0,0.095,19
2667,-1050.74,0,0.095,14
2668,-1051.88,0,0.095,18
2669,-1051.49,0,0.095,19
2670,-1055.12,0,0.094,47
2671,-1051.11,0,0.094,21
2672,-1050.85,0,0.094,20
2673,-1051.16,0,0.094,26
2674,-1050.79,0,0.093,14
2675,-1050.66,0,0.093,21
2676,-1051.73,0,0.093,13
2677,-1050.81,0,0.093,11
2678,-1053.94,0,0.093,19
2679,-1052.01,0,0.093,21
2680,-1053.24,0,0.092,39
2681,-1052.07,0,0.092,27
2682,-1081.47,0,0.089,237
2683,-1051.16,0,0.089,16
2684,-1060.89,0,0.088,74
2685,-1052.41,0,0.088,21
2686,-1050.33,0,0.088,13
2687,-1052.72,0,0.088,22
2688,1047.11,1,0.088,14
2689,1042.83,1,0.087,72
2690,-1050.8,0,0.087,15
2691,-1051.83,0,0.086,28
2692,-1062.82,0,0.085,117
2693,-1104.27,0,0.081,387
2694,-1051.57,0,0.081,27
2695,-1054.95,0,0.081,35
2696,-1053.03,0,0.08,13
2697,-1052.03,0,0.08,28
2698,-1053.5,0,0.08,15
2699,-1052.67,0,0.08,37
2700,-1053.04,0,0.079,24
2701,-1053.0,0,0.079,30
2702,-1052.5,0,0.079,35
2703,-1052.69,0,0.078,29
2704,-1052.53,0,0.078,23
2705,-1050.98,0,0.078,18
2706,-1052.51,0,0.078,26
2707,-1052.63,0,0.077,38
2708,-1051.43,0,0.077,18
2709,-1052.57,0,0.077,32
2710,-1052.95,0,0.077,10
2711,-0.67,0,0.076,12
2712,1045.59,1,0.076,41
2713,-1051.58,0,0.076,23
2714,-1058.86,0,0.075,81
2715,-1050.87,0,0.075,12
2716,-1054.11,0,0.075,16
2717,-1050.43,0,0.074,8
2718,-1051.99,0,0.074,29
2719,-1056.14,0,0.074,39
2720,-1057.41,0,0.073,46
2721,-1053.14,0,0.073,24
2722,-1053.28,0,0.073,28
2723,1028.12,1,0.071,163
2724,-1050.6,0,0.071,20
2725,-1050.35,0,0.071,15
2726,-1050.72,0,0.07,17
2727,-1052.49,0,0.07,29
2728,-1051.06,0,0.07,21
2729,-1074.45,0,0.068,165
2730,-1054.53,0,0.068,38
2731,-1052.41,0,0.068,26
2732,-1051.64,0,0.067,19
2733,-1056.64,0,0.067,54
2734,-1066.1,0,0.065,120
2735,-1052.18,0,0.065,28
2736,-1050.18,0,0.065,3
2737,-1052.92,0,0.065,22
2738,-1054.11,0,0.065,31
2739,-1053.82,0,0.064,17
2740,-1053.42,0,0.064,17
2741,-1053.75,0,0.064,15
2742,-1053.65,0,0.064,15
2743,-1082.17,0,0.061,247
2744,-1052.06,0,0.061,21
2745,-1066.89,0,0.06,149
2746,-1051.14,0,0.059,19
2747,-1050.62,0,0.059,22
2748,-1051.84,0,0.059,19
2749,-1050.53,0,0.059,23
2750,-1050.71,0,0.059,11
2751,-1051.69,0,0.058,19
2752,-1054.46,0,0.058,26
2753,-1079.31,0,0.056,241
2754,-1053.41,0,0.055,41
2755,-1050.83,0,0.055,18
2756,-1062.67,0,0.054,112
2757,-1052.35,0,0.054,15
2758,-1050.76,0,0.053,21
2759,-1050.77,0,0.053,17
2760,-1051.79,0,0.053,34
2761,-1058.6,0,0.052,75
2762,-1050.79,0,0.052,9
2763,-1083.55,0,0.05,270
2764,-1057.01,0,0.05,66
2765,-1053.05,0,0.05,30
2766,-1054.78,0,0.05,38
2767,-1159.88,0,0.05,833
2768,-1052.45,0,0.05,30
2769,-1054.11,0,0.05,21
2770,-1053.14,0,0.05,19
2771,-1051.26,0,0.05,21
2772,-1052.97,0,0.05,22
2773,-1051.83,0,0.05,23
2774,-1052.22,0,0.05,32
2775,-1055.29,0,0.05,29
2776,-1233.52,0,0.05,1132
2777,-1051.95,0,0.05,20
2778,-1058.55,0,0.05,65
2779,-1053.02,0,0.05,22
2780,-1051.99,0,0.05,29
2781,-1050.01,0,0.05,16
2782,-1064.38,0,0.05,118
2783,-1052.84,0,0.05,29
2784,-1053.56,0,0.05,21
2785,-1064.04,0,0.05,124
2786,-1053.84,0,0.05,34
2787,-1093.24,0,0.05,319
2788,-1054.11,0,0.05,26
2789,-1057.57,0,0.05,57
2790,830.36,1,0.05,1654
2791,-1081.14,0,0.05,254
2792,-1051.66,0,0.05,16
2793,-1052.49,0,0.05,24
2794,-1051.8,0,0.05,15
2795,-1051.89,0,0.05,14
2796,761.37,1,0.05,2213
2797,-1051.72,0,0.05,17
2798,-1053.74,0,0.05,14
2799,-1053.99,0,0.05,19
2800,1008.35,1,0.05,295
2801,-1052.97,0,0.05,37
2802,679.32,1,0.05,2773
2803,-1052.09,0,0.05,19
2804,-1051.73,0,0.05,18
2805,-1050.99,0,0.05,19
2806,-1053.06,0,0.05,36
2807,-1053.61,0,0.05,36
2808,-1146.35,0,0.05,765
2809,-1084.38,0,0.05,278
2810,-1051.57,0,0.05,17
2811,-1051.61,0,0.05,21
2812,-1063.85,0,0.05,115
2813,-1052.4,0,0.05,25
2814,-1053.05,0,0.05,15
2815,-1050.48,0,0.05,13
2816,-1054.04,0,0.05,24
2817,-1051.74,0,0.05,14
2818,-1052.78,0,0.05,28
2819,-1075.04,0,0.05,184
2820,-1051.96,0,0.05,21
2821,-1051.15,0,0.05,20
2822,-1050.97,0,0.05,12
2823,-1053.36,0,0.05,31
2824,-1082.65,0,0.05,270
2825,-1051.53,0,0.05,18
2826,-1059.16,0,0.05,81
2827,-1051.35,0,0.05,20
2828,-1053.9,0,0.05,20
2829,-1053.02,0,0.05,27
2830,-1057.42,0,0.05,72
2831,-1050.41,0,0.05,16
2832,-1050.65,0,0.05,10
2833,-1060.48,0,0.05,73
2834,-1051.28,0,0.05,18
2835,-1052.33,0,0.05,23
2836,-1061.19,0,0.05,109
2837,892.4,1,0.05,1160
2838,-1054.13,0,0.05,23
2839,-1052.13,0,0.05,28
2840,-1052.35,0,0.05,15
2841,-1050.76,0,0.05,16
2842,-1058.97,0,0.05,82
2843,-1054.2,0,0.05,15
2844,-1052.03,0,0.05,28
2845,1045.35,1,0.05,45
2846,-1052.5,0,0.05,30
2847,-1051.59,0,0.05,14
2848,-1052.8,0,0.05,40
2849,-1050.21,0,0.05,16
2850,-1058.3,0,0.05,70
2851,-1062.65,0,0.05,115
2852,1048.62,1,0.05,23
2853,-1051.89,0,0.05,29
2854,-1052.23,0,0.05,33
2855,-1068.9,0,0.05,165
2856,-1053.95,0,0.05,25
2857,-1052.82,0,0.05,27
2858,-1051.95,0,0.05,20
2859,-1061.75,0,0.05,100
2860,-1052.64,0,0.05,29
2861,-1051.09,0,0.05,19
2862,-1054.45,0,0.05,30
2863,1030.73,1,0.05,152
2864,-1051.49,0,0.05,19
2865,-1059.3,0,0.05,80
2866,-1051.76,0,0.05,21
2867,-1075.18,0,0.05,208
2868,-1051.39,0,0.05,19
2869,-1061.42,0,0.05,92
2870,-1057.32,0,0.05,62
2871,-1054.03,0,0.05,38
2872,-1063.04,0,0.05,104
2873,-1052.12,0,0.05,32
2874,-1070.14,0,0.05,169
2875,-1052.48,0,0.05,33
2876,-1093.44,0,0.05,329
2877,-1051.24,0,0.05,14
2878,-1051.97,0,0.05,22
2879,-1050.46,0,0.05,16
2880,-1051.58,0,0.05,18
2881,-1052.12,0,0.05,22
2882,-1066.48,0,0.05,133
2883,-1052.69,0,0.05,29
2884,-1050.76,0,0.05,16
2885,-1052.25,0,0.05,30
2886,-1051.53,0,0.05,13
2887,-1052.58,0,0.05,33
2888,-1050.71,0,0.05,16
2889,-1050.86,0,0.05,16
2890,-1051.86,0,0.05,31
2891,-1051.59,0,0.05,19
2892,-1050.34,0,0.05,4
2893,-1050.95,0,0.05,25
2894,-1053.64,0,0.05,44
2895,-1052.94,0,0.05,24
2896,-1053.83,0,0.05,23
2897,-1053.37,0,0.05,22
2898,-1051.36,0,0.05,16
2899,-1050.18,0,0.05,3
2900,-1051.62,0,0.05,22
2901,-1050.45,0,0.05,5
2902,-1056.93,0,0.05,43
2903,-1051.56,0,0.05,21
2904,-1051.68,0,0.05,13
2905,-1052.3,0,0.05,30
2906,-1051.43,0,0.05,23
2907,-1052.77,0,0.05,27
2908,-1051.84,0,0.05,34
2909,-1051.64,0,0.05,24
2910,-1051.62,0,0.05,17
2911,-1051.15,0,0.05,15
2912,-1051.49,0,0.05,19
2913,-1062.23,0,0.05,108
2914,-1052.79,0,0.05,29
2915,-1057.85,0,0.05,65
2916,-1053.32,0,0.05,37
2917,-1074.56,0,0.05,211
2918,-1056.5,0,0.05,35
2919,-1090.89,0,0.05,324
2920,-1051.5,0,0.05,25
2921,-1050.99,0,0.05,9
2922,-1054.4,0,0.05,45
2923,-1050.48,0,0.05,13
2924,-1051.7,0,0.05,15
2925,-1055.43,0,0.05,53
2926,-1052.11,0,0.05,26
2927,-1051.22,0,0.05,12
2928,-1051.55,0,0.05,20
2929,-1052.77,0,0.05,27
2930,-1077.88,0,0.05,218
2931,-1050.44,0,0.05,4
2932,-1053.68,0,0.05,38
2933,-1081.04,0,0.05,264
2934,1006.88,1,0.05,332
2935,-1052.53,0,0.05,23
2936,-1.38,0,0.05,13
2937,-1058.97,0,0.05,67
2938,-1051.39,0,0.05,19
2939,-1053.3,0,0.05,30
2940,-1051.58,0,0.05,23
2941,-1053.14,0,0.05,29
2942,-1053.91,0,0.05,36
2943,-1051.48,0,0.05,23
2944,-1051.54,0,0.05,29
2945,-1051.99,0,0.05,19
2946,-1051.49,0,0.05,24
2947,-1133.69,0,0.05,634
2948,-1051.77,0,0.05,22
2949,-1051.23,0,0.05,23
2950,-1051.98,0,0.05,23
2951,-1052.89,0,0.05,19
2952,-1052.2,0,0.05,20
2953,-1085.68,0,0.05,288
2954,-1051.72,0,0.05,22
2955,-1051.57,0,0.05,17
2956,-1057.19,0,0.05,59
2957,-1050.59,0,0.05,9
2958,-1051.99,0,0.05,24
2959,-1052.88,0,0.05,33
2960,-1089.51,0,0.05,301
2961,-1050.9,0,0.05,5
2962,-1078.71,0,0.05,216
2963,-1051.33,0,0.05,18
2964,-1052.08,0,0.05,33
2965,-1052.54,0,0.05,24
2966,-1065.89,0,0.05,134
2967,-1052.68,0,0.05,28
2968,-1053.82,0,0.05,32
2969,-1053.93,0,0.05,28
2970,-1051.23,0,0.05,18
2971,-1051.17,0,0.05,22
2972,-1051.86,0,0.05,16
2973,-1053.07,0,0.05,22
2974,-1053.53,0,0.05,23
2975,-1069.67,0,0.05,157
2976,-1055.34,0,0.05,29
2977,-1054.25,0,0.05,40
2978,-1050.65,0,0.05,5
2979,-1054.82,0,0.05,27
2980,-1050.34,0,0.05,14
2981,-1052.22,0,0.05,17
2982,-1052.15,0,0.05,25
2983,-1053.11,0,0.05,16
2984,-1052.93,0,0.05,18
2985,-1052.36,0,0.05,26
2986,-1053.34,0,0.05,34
2987,941.75,1,0.05,820
2988,-1069.04,0,0.05,149
2989,-1054.31,0,0.05,31
2990,-1052.67,0,0.05,27
2991,-1053.92,0,0.05,17
2992,-1050.1,0,0.05,5
2993,-1056.76,0,0.05,61
2994,906.97,1,0.05,1073
2995,-1051.49,0,0.05,24
2996,-1052.91,0,0.05,21
2997,-1053.38,0,0.05,18
2998,-1054.55,0,0.05,30
2999,1049.23,1,0.05,12
3000,-1052.11,0,0.05,16
3001,-1054.01,0,0.05,36
3002,-1052.17,0,0.05,17
3003,-1073.51,0,0.05,191
3004,-1050.3,0,0.05,5
3005,-1051.57,0,0.05,17
3006,-1052.1,0,0.05,20
3007,-1082.8,0,0.05,260
3008,-1051.1,0,0.05,15
3009,-1052.03,0,0.05,28
3010,-1063.37,0,0.05,122
3011,-1052.86,0,0.05,31
3012,-1052.41,0,0.05,31
3013,-1050.99,0,0.05,19
3014,-1062.08,0,0.05,113
3015,-1050.72,0,0.05,17
3016,1049.17,1,0.05,23
3017,-1050.47,0,0.05,17
3018,-1066.27,0,0.05,122
3019,-1083.76,0,0.05,266
3020,-1053.1,0,0.05,30
3021,-1052.72,0,0.05,27
3022,-1050.79,0,0.05,19
3023,-1081.66,0,0.05,251
3024,-1052.49,0,0.05,29
3025,-1051.6,0,0.05,25
3026,-1052.93,0,0.05,33
3027,-1054.44,0,0.05,34
3028,-1054.01,0,0.05,36
3029,-1056.35,0,0.05,70
3030,-1060.25,0,0.05,95
3031,-1073.95,0,0.05,190
3032,-1054.28,0,0.05,38
3033,-1076.28,0,0.05,203
3034,-1052.9,0,0.05,20
3035,-1051.73,0,0.05,28
3036,-1050.46,0,0.05,11
3037,-1051.3,0,0.05,20
3038,-1052.1,0,0.05,20
3039,-1051.72,0,0.05,17
3040,-1052.68,0,0.05,28
3041,-1054.29,0,0.05,34
3042,-1054.03,0,0.05,38
3043,1046.82,1,0.05,23
3044,-1058.25,0,0.05,70
3045,-1078.29,0,0.05,234
3046,-1058.34,0,0.05,74
3047,-1052.5,0,0.05,15
3048,-1054.6,0,0.05,30
3049,-1052.76,0,0.05,16
3050,-1052.29,0,0.05,19
3051,-1052.82,0,0.05,32
3052,-1052.8,0,0.05,20
3053,1031.9,1,0.05,125
3054,-1050.71,0,0.05,11
3055,-1051.34,0,0.05,24
3056,-1050.81,0,0.05,11
3057,1036.73,1,0.05,107
3058,-1051.82,0,0.05,17
3059,-1051.45,0,0.05,15
3060,-1052.14,0,0.05,24
3061,-1050.33,0,0.05,3
3062,-1051.63,0,0.05,23
3063,-1051.27,0,0.05,27
3064,-1052.39,0,0.05,29
3065,-1054.04,0,0.05,24
3066,-1052.72,0,0.05,22
3067,-1053.54,0,0.05,24
3068,-1070.63,0,0.05,168
3069,-1053.5,0,0.05,15
3070,-1065.85,0,0.05,115
3071,-1051.31,0,0.05,16
3072,-1051.61,0,0.05,16
3073,-1052.07,0,0.05,27
3074,-1053.92,0,0.05,32
3075,-1050.82,0,0.05,17
3076,-1051.77,0,0.05,27
3077,-1053.88,0,0.05,28
3078,-1052.04,0,0.05,24
3079,-1051.37,0,0.05,22
3080,-1050.37,0,0.05,12
3081,-1053.75,0,0.05,40
3082,-1.17,0,0.05,12
3083,-1051.07,0,0.05,17
3084,-1051.35,0,0.05,25
3085,-1050.55,0,0.05,15
3086,-1050.56,0,0.05,11
3087,-1054.67,0,0.05,47
3088,-1052.18,0,0.05,28
3089,-1058.24,0,0.05,64
3090,-1112.7,0,0.05,490
3091,-1060.81,0,0.05,101
3092,-1052.27,0,0.05,32
3093,-1058.62,0,0.05,82
3094,-1087.34,0,0.05,274
3095,1044.05,1,0.05,55
3096,-1052.49,0,0.05,29
3097,-1051.53,0,0.05,28
3098,-1050.6,0,0.05,15
3099,-1051.43,0,0.05,13
3100,-1053.69,0,0.05,34
3101,-1101.49,0,0.05,384
3102,-1051.75,0,0.05,20
3103,-1065.03,0,0.05,63
3104,-1055.71,0,0.05,21
3105,-1056.64,0,0.05,54
3106,-1051.3,0,0.05,20
3107,-1051.98,0,0.05,23
3108,-1051.25,0,0.05,20
3109,-1051.15,0,0.05,20
3110,-1066.78,0,0.05,138
3111,-1059.91,0,0.05,91
3112,-1050.54,0,0.05,4
3113,1047.03,1,0.05,47
3114,-1052.01,0,0.05,21
3115,-1051.77,0,0.05,17
3116,-1051.67,0,0.05,17
3117,-1050.84,0,0.05,9
3118,-1054.43,0,0.05,53
3119,-1052.36,0,0.05,26
3120,-1051.31,0,0.05,11
3121,1043.07,1,0.05,53
3122,-1051.48,0,0.05,23
3123,-1093.57,0,0.05,347
3124,1034.33,1,0.05,112
3125,-1066.33,0,0.05,133
3126,-1054.1,0,0.05,40
3127,-1053.27,0,0.05,37
3128,-1059.66,0,0.05,46
3129,1042.42,1,0.05,53
3130,-1053.84,0,0.05,29
3131,-1053.88,0,0.05,38
3132,-1052.65,0,0.05,35
3133,-1071.58,0,0.05,168
3134,-1052.03,0,0.05,28
3135,-1050.66,0,0.05,11
3136,1049.03,1,0.05,22
3137,-1052.56,0,0.05,31
3138,-1061.32,0,0.05,97
3139,-1052.16,0,0.05,26
3140,1047.63,1,0.05,27
3141,-1052.19,0,0.05,19
3142,-1052.2,0,0.05,15
3143,-1056.42,0,0.05,52
3144,1036.02,1,0.05,93
3145,-1052.25,0,0.05,5
3146,-2.69,0,0.05,34
3147,-1053.12,0,0.05,42
3148,-1051.2,0,0.05,25
3149,-1051.18,0,0.05,18
3150,-1053.51,0,0.05,41
3151,-1050.65,0,0.05,15
3152,-1081.85,0,0.05,260
3153,-1056.52,0,0.05,67
3154,-1052.11,0,0.05,26
3155,-1071.62,0,0.05,177
3156,-1051.28,0,0.05,18
3157,-1050.48,0,0.05,13
3158,-1053.11,0,0.05,16
3159,-1050.84,0,0.05,14
3160,-1052.66,0,0.05,36
3161,-1087.75,0,0.05,310
3162,-1051.57,0,0.05,17
3163,1036.91,1,0.05,94
3164,-1052.13,0,0.05,33
3165,-1052.47,0,0.05,22
3166,-1052.26,0,0.05,36
3167,-1051.24,0,0.05,24
3168,-1051.39,0,0.05,19
3169,-1051.01,0,0.05,6
3170,-1050.54,0,0.05,14
3171,-1051.37,0,0.05,22
3172,-1051.08,0,0.05,13
3173,-1050.32,0,0.05,12
3174,-1054.12,0,0.05,47
3175,-1051.15,0,0.05,10
3176,-1066.95,0,0.05,140
3177,-1051.69,0,0.05,14
3178,-1050.95,0,0.05,10
3179,-1053.14,0,0.05,19
3180,-1051.72,0,0.05,17
3181,-1052.0,0,0.05,20
3182,-1050.91,0,0.05,21
3183,-1054.59,0,0.05,24
3184,-1050.86,0,0.05,21
3185,-1063.22,0,0.05,117
3186,-1068.72,0,0.05,162
3187,-1051.57,0,0.05,22
3188,-1053.3,0,0.05,35
3189,-1051.19,0,0.05,24
3190,-1051.86,0,0.05,16
3191,-1052.19,0,0.05,29
3192,-1.89,0,0.05,24
3193,-1052.0,0,0.05,15
3194,-1052.02,0,0.05,32
3195,-1050.41,0,0.05,16
3196,-1052.58,0,0.05,18
3197,-15.38,0,0.05,133
3198,-1053.56,0,0.05,36
3199,-1052.47,0,0.05,37
3200,-1058.12,0,0.05,77
3201,-1053.54,0,0.05,39
3202,-1051.42,0,0.05,27
3203,-1052.59,0,0.05,34
3204,-1051.02,0,0.05,12
3205,-1070.7,0,0.05,175
3206,-1051.7,0,0.05,25
3207,-1052.86,0,0.05,36
3208,-1051.64,0,0.05,24
3209,-1051.85,0,0.05,25
3210,-1067.38,0,0.05,153
3211,1041.57,1,0.05,73
3212,-1065.53,0,0.05,118
3213,-1051.34,0,0.05,19
3214,-1065.1,0,0.05,125
3215,-1052.21,0,0.05,16
3216,-1052.87,0,0.05,17
3217,-1068.55,0,0.05,150
3218,-1061.9,0,0.05,110
3219,-1053.95,0,0.05,50
3220,1047.66,1,0.05,24
3221,-1108.17,0,0.05,457
3222,-1051.02,0,0.05,22
3223,-1101.52,0,0.05,407
3224,-1060.23,0,0.05,78
3225,-1051.16,0,0.05,16
3226,-1051.95,0,0.05,15
3227,1048.32,1,0.05,18
3228,-1064.6,0,0.05,130
3229,-1055.28,0,0.05,38
3230,-1051.63,0,0.05,28
3231,-1051.38,0,0.05,18
3232,-1051.81,0,0.05,26
3233,-1053.01,0,0.05,26
3234,-1073.08,0,0.05,183
3235,-1051.18,0,0.05,18
3236,-1051.29,0,0.05,19
3237,-1065.33,0,0.05,123
3238,1034.93,1,0.05,132
3239,-1051.35,0,0.05,20
3240,-1100.87,0,0.05,407
3241,-4.1,0,0.05,50
3242,-1053.17,0,0.05,17
3243,-1052.09,0,0.05,19
3244,-1072.31,0,0.05,191
3245,1048.15,1,0.05,20
3246,-1051.94,0,0.05,24
3247,-1051.53,0,0.05,18
3248,-1053.22,0,0.05,32
3249,-1054.99,0,0.05,54
3250,-1050.9,0,0.05,20
3251,-1051.45,0,0.05,20
3252,-1051.16,0,0.05,16
3253,-1069.95,0,0.05,160
3254,-1052.15,0,0.05,5
3255,-1053.26,0,0.05,31
3256,-1050.69,0,0.05,4
3257,-1055.54,0,0.05,54
3258,-1054.79,0,0.05,44
3259,1035.83,1,0.05,127
3260,-1051.22,0,0.05,22
3261,-1052.32,0,0.05,27
3262,-1052.73,0,0.05,28
3263,-1054.28,0,0.05,43
3264,-1050.67,0,0.05,17
3265,-1051.48,0,0.05,18
3266,-1050.75,0,0.05,10
3267,-1053.52,0,0.05,32
3268,-1054.43,0,0.05,43
3269,-1051.4,0,0.05,15
3270,-1050.96,0,0.05,11
3271,-1074.59,0,0.05,199
3272,-1057.38,0,0.05,78
3273,-1060.33,0,0.05,93
3274,1047.97,1,0.05,23
3275,-1051.99,0,0.05,29
3276,-1051.7,0,0.05,25
3277,-1052.03,0,0.05,23
3278,-1052.2,0,0.05,20
3279,-1050.75,0,0.05,5
3280,-1050.35,0,0.05,10
3281,-1052.54,0,0.05,24
3282,-1051.27,0,0.05,12
3283,-1050.91,0,0.05,21
3284,-1052.4,0,0.05,25
3285,-1052.42,0,0.05,32
3286,1039.07,1,0.05,93
3287,-1051.48,0,0.05,23
3288,-1053.02,0,0.05,32
3289,-1053.18,0,0.05,38
3290,-1052.28,0,0.05,28
3291,-1050.85,0,0.05,10
3292,1010.16,1,0.05,314
3293,-1051.83,0,0.05,23
3294,-1052.56,0,0.05,26
3295,-1068.52,0,0.05,152
3296,-1051.79,0,0.05,19
3297,-1051.68,0,0.05,33
3298,-1054.73,0,0.05,43
3299,-1051.61,0,0.05,16
3300,-1049.8,0,0.05,5
3301,-1052.16,0,0.05,26
3302,-1061.73,0,0.05,93
3303,-1051.7,0,0.05,20
3304,-1054.28,0,0.05,38
3305,1046.77,1,0.05,33
3306,-1051.69,0,0.05,19
3307,1026.33,1,0.05,187
3308,-1051.12,0,0.05,22
3309,-1051.18,0,0.05,18
3310,-1051.35,0,0.05,15
3311,-1051.87,0,0.05,32
3312,-1050.52,0,0.05,12
3313,-1051.85,0,0.05,25
3314,-1051.11,0,0.05,21
3315,1049.38,1,0.05,22
3316,-1058.59,0,0.05,79
3317,-1051.69,0,0.05,14
3318,-1051.45,0,0.05,20
3319,-1051.72,0,0.05,22
3320,-1063.8,0,0.05,115
3321,-1053.49,0,0.05,44
3322,-1050.54,0,0.05,4
3323,-1052.25,0,0.05,20
3324,-1051.86,0,0.05,31
3325,-1051.44,0,0.05,19
3326,-1076.08,0,0.05,218
3327,-1059.15,0,0.05,75
3328,-1056.56,0,0.05,61
3329,-1052.14,0,0.05,19
3330,-1052.28,0,0.05,23
3331,-1051.16,0,0.05,11
3332,-1051.83,0,0.05,28
3333,-1052.21,0,0.05,21
3334,-1086.96,0,0.05,291
3335,-1051.36,0,0.05,16
3336,-1051.31,0,0.05,16
3337,-1052.69,0,0.05,19
3338,1028.82,1,0.05,173
3339,-1052.18,0,0.05,18
3340,-1050.54,0,0.05,4
3341,-1051.49,0,0.05,19
3342,-1050.77,0,0.05,17
3343,-1055.99,0,0.05,64
3344,-1053.47,0,0.05,32
3345,-1051.88,0,0.05,18
3346,-1052.72,0,0.05,27
3347,-1052.04,0,0.05,24
3348,-1051.64,0,0.05,19
3349,-1051.88,0,0.05,18
3350,-1052.86,0,0.05,31
3351,-1052.63,0,0.05,23
3352,-1053.7,0,0.05,40
3353,-1051.29,0,0.05,24
3354,1048.62,1,0.05,23
3355,-1051.89,0,0.05,4
3356,-1050.36,0,0.05,16
3357,-1051.58,0,0.05,13
3358,-1052.42,0,0.05,22
3359,-1052.02,0,0.05,17
3360,-1051.48,0,0.05,18
3361,-1067.81,0,0.05,131
3362,-1051.51,0,0.05,21
3363,-1052.45,0,0.05,25
3364,-1051.53,0,0.05,18
3365,-1051.48,0,0.05,18
3366,-1052.17,0,0.05,22
3367,-1050.81,0,0.05,16
3368,-1051.34,0,0.05,19
3369,-1050.22,0,0.05,7
3370,-1054.32,0,0.05,37
3371,-1053.44,0,0.05,29
3372,-1052.08,0,0.05,23
3373,-1050.35,0,0.05,5
3374,-1051.24,0,0.05,14
3375,-1059.09,0,0.05,84
3376,-1051.71,0,0.05,21
3377,1049.13,1,0.05,12
3378,-1079.75,0,0.05,240
3379,-1052.83,0,0.05,18
3380,-1051.69,0,0.05,24
3381,-1051.49,0,0.05,14
3382,-0.69,0,0.05,14
3383,-1051.34,0,0.05,14
3384,-1052.1,0,0.05,25
3385,-1050.9,0,0.05,10
3386,-1067.79,0,0.05,149
3387,-1051.49,0,0.05,19
3388,-1052.63,0,0.05,28
3389,-1.17,0,0.05,22
3390,-1050.94,0,0.05,19
3391,-1051.28,0,0.05,18
3392,-1050.72,0,0.05,12
3393,-1050.58,0,0.05,3
3394,-1051.62,0,0.05,17
3395,-1052.44,0,0.05,29
3396,-1050.79,0,0.05,19
3397,-1065.1,0,0.05,135
3398,-1052.91,0,0.05,31
3399,-1051.38,0,0.05,18
3400,-1053.19,0,0.05,34
3401,-2.78,0,0.05,33
3402,-1051.89,0,0.05,29
3403,1047.91,1,0.05,24
3404,-1051.97,0,0.05,32
3405,-1051.95,0,0.05,25
3406,-1051.75,0,0.05,20
3407,-1050.31,0,0.05,16
3408,-1051.02,0,0.05,22
3409,-1049.79,0,0.05,4
3410,-1.53,0,0.05,13
3411,-1052.0,0,0.05,35
3412,-1051.59,0,0.05,19
3413,-1051.5,0,0.05,20
3414,-1070.34,0,0.05,164
3415,-1050.67,0,0.05,17
3416,-1066.86,0,0.05,141
3417,-1051.07,0,0.05,22
3418,-1051.3,0,0.05,15
3419,-1.62,0,0.05,17
3420,-1050.61,0,0.05,21
3421,-1051.64,0,0.05,19
3422,-1051.0,0,0.05,10
3423,-1051.1,0,0.05,20
3424,-1052.05,0,0.05,15
3425,-1050.62,0,0.05,17
3426,-1118.13,0,0.05,523
3427,-1052.36,0,0.05,21
3428,1048.07,1,0.05,23
3429,-1054.23,0,0.05,43
3430,-1050.47,0,0.05,17
3431,-1051.13,0,0.05,13
3432,-1051.62,0,0.05,22
3433,-1076.99,0,0.05,224
3434,-1051.87,0,0.05,12
3435,-1051.23,0,0.05,13
3436,-1059.7,0,0.05,85
3437,-1052.66,0,0.05,36
3438,-1053.93,0,0.05,38
3439,-1051.25,0,0.05,15
3440,-1051.41,0,0.05,21
